10133,2022-08-06 00:00,'1','100435','WASEEM BUTT TRADERS KOTLA',,'KOTLA',,,19000,0,0,19000,'HAMMAD','1','C',133,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10134,2022-08-15 00:00,'1','100130','SAMPLES',,,,,.5,0,0,.5,'Waqas','1','C',134,'03','HAMMAD SB','400002','SALE RTN A/C'
10135,2022-08-21 00:00,'1','100020','RANA SHAHBAZ ZAFARWAL','ZAFARWAL','ZAFARWAL',,,17340,0,0,17340,'Waqas','1','C',135,'03',,'400002','SALE RTN A/C'
10136,2022-08-17 00:00,'1','100540','SERVICE INDUSTRIES LIMITED','G.T. ROAD ','GUJRAT',,,54440.1,0,0,54440.1,'HAMMAD','1','C',136,'03','GTS-576 (RAZA SALEEM)','400002','SALE RTN A/C'
10137,2022-08-24 00:00,'1','100060','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT',,,31890,0,0,31890,'Waqas','1','C',137,'03','LES-8973 (USMAN)','400002','SALE RTN A/C'
10138,2022-08-27 00:00,'1','100540','SERVICE INDUSTRIES LIMITED','G.T. ROAD ','GUJRAT',,,9884.16,0,0,9884.16,'HAMMAD','1','C',138,'03','LES-5435 (RAZA SALEEM)','400002','SALE RTN A/C'
10139,2022-08-27 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,2304,0,0,2304,'Waqas','1','C',139,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10140,2022-09-01 00:00,'1','100168','SHAFI SONS PACKAGES',,'GUJRAT',,,23125,0,0,23125,'Waqas','1','C',140,'01','SAEED KHAN','400002','SALE RTN A/C'
10142,2022-09-06 00:00,'1','100014','RAEES SODHRA WAZIRABAD','SODHRA','SODHRA',,,154440,0,0,154440,'Waqas','1','C',142,'03','LES-3170 (M.IRFAN)','400002','SALE RTN A/C'
10143,2022-09-07 00:00,'1','100060','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT',,'24.08.2022',2100,0,0,2100,'Waqas','1','C',143,'03','LES-8973 (USMAN)','400002','SALE RTN A/C'
10144,2022-09-07 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,1843.2,0,0,1843.2,'Waqas','1','C',144,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10145,2022-09-08 00:00,'1','100060','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT',,,12050,0,0,12050,'Waqas','1','C',145,'03','LES-8973 (USMAN)','400002','SALE RTN A/C'
10146,2022-08-30 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,2078.4,0,0,2078.4,'Waqas','1','C',146,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10147,2022-09-01 00:00,'1','100154','NAWAZ LAHORE','MEHBOOB STREET, SULTAN AHMED ROAD, SHAHDIN SCHEME ICHRA','LAHORE',,,42890,0,0,42700,'HAMMAD','1','C',147,'03','KOT ABDUL MALIK','400002','SALE RTN A/C'
10148,2022-09-20 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,1843.2,0,0,1843.2,'Waqas','1','C',148,'03','LES-5435 (ASAD SHAH)','400002','SALE RTN A/C'
10149,2022-08-18 00:00,'1','100540','SERVICE INDUSTRIES LIMITED','G.T. ROAD ','GUJRAT',,,26254.8,0,0,26254.8,'HAMMAD','1','C',149,'03',,'400002','SALE RTN A/C'
10150,2022-10-08 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,2304,0,0,2304,'Waqas','1','C',150,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10151,2022-10-10 00:00,'1','100489','SAGA INTERNATIONAL',,'SIALKOT',,,515160,0,0,515160,'HAMMAD','1','C',151,'03','RIS-4419 ','400002','SALE RTN A/C'
10152,2022-10-16 00:00,'1','100009','HABIB TRADERS SIALKOT','SIALKOT','SIALKOT',,,24000,0,0,24000,'Waqas','1','C',152,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10153,2022-10-17 00:00,'1','100376','KHADIM HUSSAIN KERYANA KOTLA',,'KOTLA',,,1880,0,0,1880,'Waqas','1','C',153,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10154,2022-10-18 00:00,'1','100540','SERVICE INDUSTRIES LIMITED','G.T. ROAD ','GUJRAT',,,24324.3,0,0,24324.3,'HAMMAD','1','C',154,'03','LES-5435 (SHAHZAD)','400002','SALE RTN A/C'
10155,2022-10-19 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,1843.2,0,0,1843.2,'Waqas','1','C',155,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10156,2022-10-27 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,1382.4,0,0,1382.4,'Waqas','1','C',156,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10157,2022-10-27 00:00,'1','100589','WALI OIL MILLS',,,,,338616.72,0,0,338616.72,'HAMMAD','1','C',157,'03','LES-5217 (PERVAIZ)','400002','SALE RTN A/C'
10158,2022-10-31 00:00,'1','100007','FIRDOUS TRADERS','GHALLAH MANDI','LALAMUSA',,,22540,0,0,22540,'HAMMAD','1','C',158,'03','LET-1222 AZHAR','500001','SALE A/C'
10160,2022-11-08 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,4800,0,0,4608,'HAMMAD','1','C',160,'03','LES-5435 SHEHZAD','400002','SALE RTN A/C'
10161,2022-11-12 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'LES-5435 SHEHZAD',2304,0,0,2304,'HAMMAD','1','C',161,'03',,'400002','SALE RTN A/C'
10163,2022-11-12 00:00,'1','200195','FAREED PACKAGES','PLOT 24,25,26,INDUSTRIAL STATE NO.3(EPZ) ATWA','GUJRANWALA',,,37.65,0,37,.65,'HAMMAD','1','V',163,'01','INCLUDING 1000 SHEET 5PLY','400002','SALE RTN A/C'
10164,2022-11-17 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,1440,0,57,1383,'HAMMAD','1','C',164,'03','LES-5435 SHEHZAD','500001','SALE A/C'
10165,2022-11-20 00:00,'1','100545','UNI MED SHEIKHUPURA',,'SHEIKHUPURA',,,682202.04,0,0,682202.04,'HAMMAD','1','C',165,'01',,'400002','SALE RTN A/C'
10166,2022-11-19 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,1920,0,77,1843,'Waqas','1','C',166,'03',,'400002','SALE RTN A/C'
10167,2022-11-24 00:00,'1','100182','SARDAR TRADING LHR',,'LAHORE',,,69700,0,0,69700,'HAMMAD','1','C',167,'03','GTS-576 (RAZA SALEEM) B#3354','400002','SALE RTN A/C'
10168,2022-11-28 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,3686.4,0,0,3686.4,'Waqas','1','C',168,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10169,2022-12-06 00:00,'1','100308','MANZIL E ZOUQ FOODS KUNJAH',,'KUNJAH',,,57620,0,0,57620,'HAMMAD','1','C',169,'01','RICKSHAW','400002','SALE RTN A/C'
10170,2022-12-12 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,3225.6,0,0,3225.6,'HAMMAD','1','C',170,'03',,'500001','SALE A/C'
10171,2022-12-20 00:00,'1','100655','SERVICE INDUSTRIES LIMITED (TYRES SECTION)',,'GUJRAT',,'PO#40928',149175,0,0,149175,'HAMMAD','1','C',171,'03',,'500001','SALE A/C'
10172,2022-12-20 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'LET-4538 ASAD SHAH',1843.2,0,0,1843.2,'HAMMAD','1','C',172,'03',,'500001','SALE A/C'
10173,2022-12-29 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,2764.8,0,0,2764.8,'HAMMAD','1','C',173,'03','LES-5435 SHEHZAD','500001','SALE A/C'
10174,2023-01-02 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,4147.2,0,0,4147.2,'Waqas','1','C',174,'03','LES-5435 SHEHZAD','500001','SALE A/C'
10175,2023-01-04 00:00,'1','100169','SHEIKH MEHMOOD SOAP',,,,,132500,0,0,132500,'HAMMAD','1','C',175,'01','GST 575 RAZA SALEEM','400002','SALE RTN A/C'
10176,2023-01-05 00:00,'1','100540','SERVICE INDUSTRIES LIMITED','G.T. ROAD ','GUJRAT',,'GTS 576 RAZA SALEEM',67567.5,0,0,67567.5,'HAMMAD','1','C',176,'03',,'400002','SALE RTN A/C'
10177,2023-01-07 00:00,'1','100416','IZZA TRADERS DASKA',,'DASKA',,,434700,0,0,434700,'HAMMAD','1','C',177,'03','ASAD SHAH LET 4538','400002','SALE RTN A/C'
10178,2023-01-07 00:00,'1','100007','FIRDOUS TRADERS','GHALLAH MANDI','LALAMUSA',,,56840,0,0,56840,'HAMMAD','1','C',178,'03','LET-1222 FARHAN','500001','SALE A/C'
10179,2023-01-09 00:00,'1','100540','SERVICE INDUSTRIES LIMITED','G.T. ROAD ','GUJRAT',,,17181.45,0,0,17181.45,'HAMMAD','1','C',179,'03','ASAD SHAH LET 4538','400002','SALE RTN A/C'
10181,2023-01-10 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'LET-4538 ASAD SHAH',3225.6,0,0,3225.6,'Waqas','1','C',181,'03',,'500001','SALE A/C'
10182,2023-01-12 00:00,'1','100540','SERVICE INDUSTRIES LIMITED','G.T. ROAD ','GUJRAT',,'PO#120207 ',11583,0,0,11583,'HAMMAD','1','C',182,'03','LET-4538 ASAD SHAH','500001','SALE A/C'
10183,2023-01-18 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,5958,0,0,5958,'HAMMAD','1','C',183,'03','ASAD SHAH LES 5435','400002','SALE RTN A/C'
10184,2023-01-24 00:00,'1','100540','SERVICE INDUSTRIES LIMITED','G.T. ROAD ','GUJRAT',,,92640.6,0,0,92640.6,'HAMMAD','1','C',184,'03','LET-4538 ASAD SHAH  PO#119604 ','500001','SALE A/C'
10185,2023-01-29 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'LET-4538(Asad Shah)',5225,0,0,5225,'HAMMAD','1','C',185,'03',,'400002','SALE RTN A/C'
10186,2023-01-30 00:00,'1','200033','AL HADI CHEMICALS',,,,'LES-5435 SHEHZAD (6 BAGS*20KG)',108000,0,0,108000,'Waqas','1','V',186,'01',,'500001','SALE A/C'
10187,2023-01-09 00:00,'1','100540','SERVICE INDUSTRIES LIMITED','G.T. ROAD ','GUJRAT',,,67567.5,0,0,67567.5,'HAMMAD','1','C',187,'03',,'400002','SALE RTN A/C'
10188,2023-02-08 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'LET-4538 ASAD SHAH',2668.8,0,0,2668.8,'Waqas','1','C',188,'03',,'500001','SALE A/C'
10190,2023-02-13 00:00,'1','100589','WALI OIL MILLS',,,,'LES-5217 PERVEZ ',382537.35,0,0,382537.35,'HAMMAD','1','C',190,'03',,'500001','SALE A/C'
10191,2023-02-08 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'LET-4538 ASAD SHAH',6938.88,0,0,6938.88,'HAMMAD','1','C',191,'03',,'500001','SALE A/C'
10192,2023-02-14 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'JALALPUR LES-5435 SABIR',2668.8,0,0,2668.8,'Waqas','1','C',192,'03',,'500001','SALE A/C'
10193,2023-02-15 00:00,'1','100005','LIAQAT KARYANA STORE CHIMO SEHNA','CHIMO SEHNA','CHIMO SEHNA',,'LET-4538 ASAD SHAH',25000,0,0,25000,'Waqas','1','C',193,'03',,'500001','SALE A/C'
10194,2023-02-18 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'LET-4538 ASAD SHAH',2668.8,0,0,2668.8,'Waqas','1','C',194,'03',,'500001','SALE A/C'
10195,2022-01-01 00:00,'1','200212','ARIF BAG MAKING',,,,,2531,0,2530,1,'HAMMAD','1','V',195,'01',,'400002','SALE RTN A/C'
10196,2023-03-01 00:00,'1','100007','FIRDOUS TRADERS','GHALLAH MANDI','LALAMUSA',,,5800,0,0,5800,'HAMMAD','1','C',196,'03',,'500001','SALE A/C'
10197,2023-03-04 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'LES-5435 SHAHZAD',4565.76,0,0,4565.76,'HAMMAD','1','C',197,'03',,'500001','SALE A/C'
10198,2023-03-12 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'LET-4538 ASAD SHAH',82080,0,0,82080,'Waqas','1','C',198,'03',,'500001','SALE A/C'
10199,2023-03-19 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'LET-4538 ASAD SHAH',3144,0,0,3144,'Waqas','1','C',199,'03',,'500001','SALE A/C'
10200,2023-03-23 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'LES-5435 SHAHZAD',3075.7,0,0,3075.7,'Waqas','1','C',200,'03',,'500001','SALE A/C'
10201,2023-03-27 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'LET-4538 ASAD SHAH',3144,0,0,3144,'Waqas','1','C',201,'03',,'500001','SALE A/C'
10203,2023-04-17 00:00,'1','100655','SERVICE INDUSTRIES LIMITED (TYRES SECTION)',,'GUJRAT',,'PO#41889 PA-15482',9628.8,0,0,9628.8,'Waqas','1','C',203,'03',,'500001','SALE A/C'
10204,2023-04-17 00:00,'1','100546','KOHSAR TRADERS RAWALPINDI',,'RAWAL PINI',,'THRU SAEED KHAN RICKSHAW',27000,0,0,27000,'Waqas','1','C',204,'03',,'500001','SALE A/C'
10205,2023-01-28 00:00,'1','100132','RAZA TRADERS WAZIRABAD',,'WAZIRABAD',,,101000,0,0,101000,'HAMMAD','1','C',205,'03','TRANSFER TO RAEES WAZIRABAD','400002','SALE RTN A/C'
10206,2023-04-19 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,'LES-5435 SHAHZAD',3144,0,0,3144,'Waqas','1','C',206,'03',,'500001','SALE A/C'
10207,2023-05-07 00:00,'1','100376','KHADIM HUSSAIN KERYANA KOTLA',,'KOTLA',,,1890,0,0,1890,'HAMMAD','1','C',207,'03','SHAHZAD LES 5435','400002','SALE RTN A/C'
10208,2023-05-09 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,5240,0,0,5240,'HAMMAD','1','C',208,'03','ASAD SHAH LET 4538','400002','SALE RTN A/C'
10209,2023-05-06 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,11947.2,0,0,11947.2,'HAMMAD','1','C',209,'03','SHAHZAD','400002','SALE RTN A/C'
10211,2023-05-09 00:00,'1','100526','JAVED SB KHARAIN','BISMILLAH CHOWK','KHARAIN',,,16559,0,0,16559,'HAMMAD','1','C',211,'03','LES 5435 SHAHZAD SABIR','400002','SALE RTN A/C'
10212,2023-05-15 00:00,'1','100007','FIRDOUS TRADERS','GHALLAH MANDI','LALAMUSA',,,1270983,0,0,1270983,'Waqas','1','C',212,'03','GHULAM AHMED AMU 965/LET-1222 FARHAN','400002','SALE RTN A/C'
10213,2023-05-17 00:00,'1','100007','FIRDOUS TRADERS','GHALLAH MANDI','LALAMUSA',,,26180,0,0,26180,'Waqas','1','C',213,'03','LET-1222 (FARHAN)','400002','SALE RTN A/C'
10214,2023-05-18 00:00,'1','100060','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT',,,52000,0,0,52000,'Waqas','1','C',214,'03','GTS-576 (RAZA SALEEM)','400002','SALE RTN A/C'
10215,2023-06-03 00:00,'1','100021','KHAWAJA ABDUL HAQ MANDI BAHAUDDIN','MANDI BAHAUDDIN','MANDI BAHAUDDIN',,,111600,0,0,111600,'HAMMAD','1','C',215,'03','LES-5435 (SHAHZAD)','400002','SALE RTN A/C'
10216,2023-06-03 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,3275,0,0,3275,'HAMMAD','1','C',216,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10217,2023-06-05 00:00,'1','100376','KHADIM HUSSAIN KERYANA KOTLA',,'KOTLA',,,2460,0,0,2460,'HAMMAD','1','C',217,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10218,2023-06-05 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,55410,0,0,55410,'HAMMAD','1','C',218,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10219,2023-06-06 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,151872,0,0,151872,'HAMMAD','1','C',219,'03','les-5435 (shahzad)','400002','SALE RTN A/C'
10220,2023-06-22 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,628.8,0,0,628.8,'HAMMAD','1','C',220,'03','LET-4538 (ASAD SHAH) KOTLA','400002','SALE RTN A/C'
10221,2023-07-04 00:00,'1','100531','RANA FAISAL DASKA','COLLEGE ROAD NEAR WATER TANKI DASKA','DASKHA',,,69000,0,0,69000,'Waqas','1','C',221,'01',,'400002','SALE RTN A/C'
10222,2023-07-05 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,3772.8,0,0,3772.8,'Waqas','1','C',222,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10223,2023-07-13 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,7073.28,0,0,7073.28,'Waqas','1','C',223,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10224,2023-07-16 00:00,'1','100097','ABDUL HAQ RAILWAY ROAD GUJRAT','GUJRAT','GUJRAT',,,49980,0,0,49980,'Waqas','1','C',224,'03','gts-576 (RAZA SALEEM)','400002','SALE RTN A/C'
10225,2023-07-26 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,5584.32,0,0,5584.32,'HAMMAD','1','C',225,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10226,2023-08-05 00:00,'1','100007','FIRDOUS TRADERS','GHALLAH MANDI','LALAMUSA',,,11210.55,0,0,11210.55,'HAMMAD','1','C',226,'03','LET-1222 (FARHAN)','400002','SALE RTN A/C'
10227,2023-08-06 00:00,'1','100057','AFZAL SWEET DINA','DINA','DINA',,,8300,0,0,8300,'Waqas','1','C',227,'03','AFZAL SB','400002','SALE RTN A/C'
10228,2023-08-07 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,4126.08,0,0,4126.08,'Waqas','1','C',228,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10229,2023-08-08 00:00,'1','100655','SERVICE INDUSTRIES LIMITED (TYRES SECTION)',,'GUJRAT',,,132997.8,0,0,132997.8,'Waqas','1','C',229,'03','PO#444000','400002','SALE RTN A/C'
10230,2023-08-08 00:00,'1','100655','SERVICE INDUSTRIES LIMITED (TYRES SECTION)',,'GUJRAT',,,3309.9,0,0,3309.9,'Waqas','1','C',230,'03','PO#43825','400002','SALE RTN A/C'
10231,2023-08-08 00:00,'1','100655','SERVICE INDUSTRIES LIMITED (TYRES SECTION)',,'GUJRAT',,,40320.6,0,0,40320.6,'Waqas','1','C',231,'03','PO#44745','400002','SALE RTN A/C'
10232,2023-08-10 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,7636.72,0,0,7636.72,'Waqas','1','C',232,'03',,'500001','SALE A/C'
10233,2023-08-10 00:00,'1','100007','FIRDOUS TRADERS','GHALLAH MANDI','LALAMUSA',,,4875,0,0,4875,'Waqas','1','C',233,'03','LET-1222 (FARHAN)','400001','PURCHASE A/C'
10234,2023-08-12 00:00,'1','100006','OMAR MUREEDKAY','MUREEDKAY','MUREEDKAY',,,179200,0,0,179200,'Waqas','1','C',234,'03','UMAR SB','400002','SALE RTN A/C'
10235,2023-08-17 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,154748.64,0,0,154748.64,'Waqas','1','C',235,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10236,2023-08-22 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,3720,0,0,3720,'Adeel','1','C',236,'03','LET-4538 (ASAD SHAH)','400001','PURCHASE A/C'
10237,2023-08-22 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,3450.24,0,0,3450.24,'Adeel','1','C',237,'03','LET-4535 (ASAD SHAH)','400002','SALE RTN A/C'
10238,2023-08-23 00:00,'1','100488','ISHAQ TRADERS GUJRAT MANDI',,'GUJRAT MANDI',,'92.5 KGS 2 BAGS',10080,0,0,10080,'HAMMAD','1','C',238,'03','GTS-576 (RAZA SALEEM)','400002','SALE RTN A/C'
10239,2023-08-26 00:00,'1','100007','FIRDOUS TRADERS','GHALLAH MANDI','LALAMUSA',,,5700,0,0,5700,'Waqas','1','C',239,'03','LET-1222 (FARHAN)','400002','SALE RTN A/C'
10240,2023-08-27 00:00,'1','100014','RAEES SODHRA WAZIRABAD','SODHRA','SODHRA',,,3270,0,0,3270,'Waqas','1','C',240,'03','LET-4538 (ASDA SHAH)','400002','SALE RTN A/C'
10241,2023-08-27 00:00,'1','100107','DECENT FAN GUJRAT','GUJRAT','GUJRAT',,,40920,0,0,40920,'Waqas','1','C',241,'03','GTS-576 (RAZA SALEEM)','400002','SALE RTN A/C'
10243,2023-08-31 00:00,'1','100376','KHADIM HUSSAIN KERYANA KOTLA',,'KOTLA',,,5172.75,0,0,5172.75,'Waqas','1','C',243,'03','LES-5435 (SHAHZAD)','400002','SALE RTN A/C'
10244,2023-09-10 00:00,'1','100168','SHAFI SONS PACKAGES',,'GUJRAT',,,19375,0,0,19375,'HAMMAD','1','C',244,'01','GTS-576 (RAZA SALEEM)','400002','SALE RTN A/C'
10245,2023-09-14 00:00,'1','100655','SERVICE INDUSTRIES LIMITED (TYRES SECTION)',,'GUJRAT',,,3009,0,0,3009,'Adeel','1','C',245,'03','PO#44745 ','400002','SALE RTN A/C'
10246,2023-09-14 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,7171,0,0,7171,'Waqas','1','C',246,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10247,2023-07-11 00:00,'1','100655','SERVICE INDUSTRIES LIMITED (TYRES SECTION)',,'GUJRAT',,,1805.4,0,0,1805.4,'Adeel','1','C',247,'03',,'400002','SALE RTN A/C'
10248,2023-09-20 00:00,'1','100732','SOHAIL ENTERPRISES - GUJRAT DISTRIBUTOR','GUJRAT RAILWAY ROAD',,,,3412.2,0,0,3412.2,'Waqas','1','C',248,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10250,2023-09-23 00:00,'1','100376','HAJI KHADIM HUSSAIN KERYANA KOTLA',,'KOTLA',,,2875,0,0,2875,'Waqas','1','C',250,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10251,2023-09-26 00:00,'1','100229','ASHRAF SOAP FACTORY','NOORPUR ROAD, FIZAN E MADINA','GUJRAT',,,63550,0,0,63550,'Waqas','1','C',251,'03','SHAHID KHAN','400002','SALE RTN A/C'
10252,2023-10-01 00:00,'1','100732','SOHAIL ENTERPRISES - GUJRAT DISTRIBUTOR','GUJRAT RAILWAY ROAD',,,,11374,0,0,11374,'Waqas','1','C',252,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10253,2023-10-07 00:00,'1','100175','J. MART MUNGOWAL',,'MUNGOWAL',,,56050,0,0,56050,'HAMMAD','1','C',253,'03',,'400002','SALE RTN A/C'
10254,2023-10-08 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,2300,0,0,2300,'Waqas','1','C',254,'03','LES-5435 (SHAHZAD)','400002','SALE RTN A/C'
10256,2023-10-15 00:00,'1','100140','KHAWAJA AMJAD PIND DADANKHAN','PIND DADANKHAN','PIND DADANKHAN',,,25200,0,0,25200,'Adeel','1','C',256,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10257,2023-10-18 00:00,'1','100376','HAJI KHADIM HUSSAIN KERYANA KOTLA',,'KOTLA',,,2299,0,0,2299,'Waqas','1','C',257,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10258,2023-10-19 00:00,'1','100621','AYYAN ENTERPRISES - JPJ DISTRIBUTOR',,'JALAPUR JATTAN',,,8046.5,0,0,8046.5,'Waqas','1','C',258,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10259,2023-10-22 00:00,'1','100499','WAQAS SOAP FACTORY LALA MUSA',,' LALA MUSA',,,1931600,0,0,1931600,'Waqas','1','C',259,'01','LES-6715 (NADEEM SB)','400002','SALE RTN A/C'
10260,2023-10-24 00:00,'1','100732','SOHAIL ENTERPRISES - GUJRAT DISTRIBUTOR','GUJRAT RAILWAY ROAD',,,,3412.2,0,0,3412.2,'Waqas','1','C',260,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
10261,2023-06-12 00:00,'1','200271','ZAKI SB FRAGNANACE BALANCE',,,,'4 DRUM 50KGS',200,0,0,200,'Waqas','1','V',261,'01','BILTY NO#5678/4','400002','SALE RTN A/C'
10262,2023-10-18 00:00,'1','200271','ZAKI SB FRAGNANACE BALANCE',,,,,500,0,0,500,'Waqas','1','V',262,'01','BILTY NO#4812/10','400002','SALE RTN A/C'
10263,2023-10-31 00:00,'1','100007','FIRDOUS TRADERS','GHALLAH MANDI','LALAMUSA',,,77500,0,0,77500,'HAMMAD','1','C',263,'03','LET-1222 (SULMAN)','400002','SALE RTN A/C'
10264,2023-11-01 00:00,'1','100732','SOHAIL ENTERPRISES - GUJRAT DISTRIBUTOR','GUJRAT RAILWAY ROAD',,,,6255.7,0,0,6255.7,'Waqas','1','C',264,'03','LET-4538 (ASAD SHAH)','400002','SALE RTN A/C'
