265,9,'PCR004','CORRUGATION ROLL SIZE 23',-12,,,0,0
265,10,'PCR008','CORRUGATION ROLL SIZE 27',-28,,,0,0
265,11,'PCR017','CORRUGATION ROLL SIZE 38',-17,,,0,0
266,1,'PR0022','PAPER REEL SIZE 14 (F & SF)',-277,'KG',,0,0
266,2,'PR0017','PAPER REEL SIZE 26 (F & SF)',-554,'KG',,0,0
266,3,'PR0017','PAPER REEL SIZE 26 (F & SF)',-520,,,0,0
266,4,'PR0013','PAPER REEL SIZE 25 (F & SF)',-540,'KG',,0,0
266,5,'PR0013','PAPER REEL SIZE 25 (F & SF)',-531,,,0,0
266,6,'PBB033','BOX BOARD 17*40 230 GRAM',-161,,,0,0
266,7,'PBB154','BOX BOARD 16*38 230 GRAM',-90,,,0,0
266,8,'PBB081','BOX BOARD 28*24  230 GRAM',-200,,,0,0
266,9,'PBB081','BOX BOARD 28*24  230 GRAM',-200,,,0,0
266,10,'PR0013','PAPER REEL SIZE 25 (F & SF)',-114,,,0,0
266,11,'PR0012','PAPER REEL SIZE 28 (F & SF)',-50,,,0,0
266,12,'PBB034','BOX BOARD 26*40 230 GRAM',-77,,,0,0
266,13,'PR0013','PAPER REEL SIZE 25 (F & SF)',-34,,,0,0
266,14,'PBB025','BOX BOARD 30*24 230 GRAM',-107,,,0,0
266,15,'PCR008','CORRUGATION ROLL SIZE 27',-19,,,0,0
266,16,'PR0022','PAPER REEL SIZE 14 (F & SF)',-16,,,0,0
266,17,'PCR020','CORRUGATION ROLL SIZE 28',-16,,,0,0
267,1,'PR0005','PAPER REEL SIZE 30 (F & SF)',-103,,,0,0
267,2,'PBB148','BOX BOARD 27*24 230 GRM',-96,,,0,0
267,3,'PBB148','BOX BOARD 27*24 230 GRM',-154,,,0,0
267,4,'PBB148','BOX BOARD 27*24 230 GRM',-182,,,0,0
267,5,'PR0013','PAPER REEL SIZE 25 (F & SF)',-76,,,0,0
267,6,'PCR008','CORRUGATION ROLL SIZE 27',-42,,,0,0
267,7,'PCR015','CORRUGATION ROLL SIZE 36',-11,,,0,0
267,8,'PCR011','CORRUGATION ROLL SIZE 30',-10,,,0,0
268,1,'PBB144','BOX BOARD 22.5*35.5 230 GRM',-119,,,0,0
268,2,'PBB140','BOX BOARD 25*36 230 GRM',-361,,,0,0
268,3,'PR0038','PAPER REEL SIZE 26 (TEST LINER)',-188,,,0,0
268,4,'PR0028','PAPER REEL SIZE 31 (F & SF)',-69,,,0,0
268,5,'PBB129','BOX BOARD 29*31 230 GRAM',-96,,,0,0
268,6,'PR0029','PAPER REEL SIZE 16 (F & SF)',-309,,,0,0
268,7,'PR0020','PAPER REEL SIZE 33 (F & SF)',-366,,,0,0
268,8,'PR0020','PAPER REEL SIZE 33 (F & SF)',-312,,,0,0
268,9,'PR0006','PAPER REEL SIZE 32 (F & SF)',-80,,,0,0
268,10,'PCR024','CORRUGATION ROLL SIZE 32',-32,,,0,0
268,11,'PCR022','CORRUGATION ROLL SIZE 33',-13,,,0,0
268,12,'PCR011','CORRUGATION ROLL SIZE 30',-6,,,0,0
268,13,'PCR020','CORRUGATION ROLL SIZE 28',-7,,,0,0
269,1,'PR0003','PAPER REEL SIZE 18 (F & SF)',-387,'KG',,0,0
269,2,'PR0003','PAPER REEL SIZE 18 (F & SF)',-370,,,0,0
269,3,'PBB088','BOX BOARD 23*32.5 210 GRAM',-51,,,0,0
269,4,'PR0017','PAPER REEL SIZE 26 (F & SF)',-81,,,0,0
269,5,'PBB149','BOX BOARD 28*22 230 GRM',-50,,,0,0
269,6,'PBB127','BOX BOARD 28*28 250 GRAMS',-1012,,,0,0
269,7,'PBB113','BOX BOARD 25*32 230 GRAM',-237,,,0,0
269,8,'PCR020','CORRUGATION ROLL SIZE 28',-19,,,0,0
269,9,'PCR023','CORRUGATION ROLL SIZE 18',-85,,,0,0
269,10,'PCR008','CORRUGATION ROLL SIZE 27',-35,,,0,0
269,11,'PCR003','CORRUGATION ROLL SIZE 21',-6,,,0,0
269,12,'PCR005','CORRUGATION ROLL SIZE 24',-6,,,0,0
270,1,'PR0012','PAPER REEL SIZE 28 (F & SF)',-425,'KG',,0,0
270,2,'PBB081','BOX BOARD 28*24  230 GRAM',-97,,,0,0
270,3,'PBB149','BOX BOARD 28*22 230 GRM',-48,,,0,0
270,4,'PBB118','BOX BOARD 27*23 210 GRAM',-80,,,0,0
270,5,'PBB032','BOX BOARD 25*22 230 GRAM',-98,,,0,0
270,6,'PBB143','BOX BOARD 24.5*36.5 230 GRM',-170,,,0,0
270,7,'PBB140','BOX BOARD 25*36 230 GRM',-73,,,0,0
270,8,'PBB173','BOX BOARD 21*34 210 GRAM ',-42,,,0,0
270,9,'PCR022','CORRUGATION ROLL SIZE 33',-16,,,0,0
270,10,'PCR008','CORRUGATION ROLL SIZE 27',-22,,,0,0
270,11,'PCR020','CORRUGATION ROLL SIZE 28',-16,,,0,0
270,12,'PR0012','PAPER REEL SIZE 28 (F & SF)',-141,,,0,0
270,13,'PR0012','PAPER REEL SIZE 28 (F & SF)',-70,,,0,0
271,1,'PR0010','PAPER REEL SIZE 27 (F & SF)',-611,'KG',,0,0
271,2,'PR0010','PAPER REEL SIZE 27 (F & SF)',-609,,,0,0
271,3,'PBB081','BOX BOARD 28*24  230 GRAM',-200,,,0,0
271,4,'PR0017','PAPER REEL SIZE 26 (F & SF)',-509,,,0,0
271,5,'PR0005','PAPER REEL SIZE 30 (F & SF)',-85,,,0,0
271,6,'PCR004','CORRUGATION ROLL SIZE 23',-3,,,0,0
271,7,'PCR002','CORRUGATION ROLL SIZE 20',-4,,,0,0
272,1,'PR0013','PAPER REEL SIZE 25 (F & SF)',-47,,,0,0
272,2,'PBB103','BOX BOARD 16*32 210 GRAM',-42,,,0,0
272,3,'PCR020','CORRUGATION ROLL SIZE 28',-8,,,0,0
272,4,'PCR011','CORRUGATION ROLL SIZE 30',-8,,,0,0
272,5,'PCR024','CORRUGATION ROLL SIZE 32',-13,,,0,0
272,6,'PCR022','CORRUGATION ROLL SIZE 33',-4,,,0,0
272,7,'PCR008','CORRUGATION ROLL SIZE 27',-6,,,0,0
273,1,'PR0005','PAPER REEL SIZE 30 (F & SF)',-506,,,0,0
273,2,'PR0005','PAPER REEL SIZE 30 (F & SF)',-145,,,0,0
273,3,'PR0005','PAPER REEL SIZE 30 (F & SF)',-180,,,0,0
273,4,'PBB152','BOX BOARD 26*33 230 GRAM',-140,,,0,0
273,5,'PR0005','PAPER REEL SIZE 30 (F & SF)',-203,,,0,0
273,6,'PBB147','BOX BOARD 27*33 230 GRM',-53,,,0,0
273,7,'PBB082','BOX BOARD 28*33 230 GRAM',-26,,,0,0
273,8,'PCR020','CORRUGATION ROLL SIZE 28',-6,,,0,0
273,9,'PCR011','CORRUGATION ROLL SIZE 30',-17,,,0,0
273,10,'PCR008','CORRUGATION ROLL SIZE 27',-37,,,0,0
274,1,'PR0005','PAPER REEL SIZE 30 (F & SF)',639,,,0,0
274,2,'PR0005','PAPER REEL SIZE 30 (F & SF)',-628,,,0,0
274,3,'PR0006','PAPER REEL SIZE 32 (F & SF)',-560,,,0,0
274,4,'PR0006','PAPER REEL SIZE 32 (F & SF)',-500,,,0,0
274,5,'PR0012','PAPER REEL SIZE 28 (F & SF)',-71,,,0,0
274,6,'PR0012','PAPER REEL SIZE 28 (F & SF)',-71,,,0,0
274,7,'PBB113','BOX BOARD 25*32 230 GRAM',-103,,,0,0
274,8,'PBB113','BOX BOARD 25*32 230 GRAM',-83,,,0,0
274,9,'PBB091','BOX BOARD 22*33 230 GRAM',-668,,,0,0
274,10,'PBB066','BOX BOARD 32*26 230 GRAM',-617,,,0,0
274,11,'PCR024','CORRUGATION ROLL SIZE 32',-16,,,0,0
274,12,'PCR020','CORRUGATION ROLL SIZE 28',-19,,,0,0
274,13,'PCR004','CORRUGATION ROLL SIZE 23',-6,,,0,0
274,14,'PCR008','CORRUGATION ROLL SIZE 27',-16,,,0,0
275,1,'PR0007','PAPER REEL SIZE 23 (F & SF)',-405,,,0,0
275,2,'PR0007','PAPER REEL SIZE 23 (F & SF)',-432,,,0,0
275,3,'PR0010','PAPER REEL SIZE 27 (F & SF)',-40,,,0,0
275,4,'PR0012','PAPER REEL SIZE 28 (F & SF)',-119,,,0,0
275,5,'PBB091','BOX BOARD 22*33 230 GRAM',-162,,,0,0
275,6,'PBB165','BOX BOARD 27*37 210 GRAM',-68,,,0,0
275,7,'PCR011','CORRUGATION ROLL SIZE 30',-40,,,0,0
275,8,'PCR004','CORRUGATION ROLL SIZE 23',-13,,,0,0
275,9,'PCR022','CORRUGATION ROLL SIZE 33',-15,,,0,0
275,10,'PCR008','CORRUGATION ROLL SIZE 27',-5,,,0,0
276,1,'PR0012','PAPER REEL SIZE 28 (F & SF)',-650,,,0,0
276,2,'PR0012','PAPER REEL SIZE 28 (F & SF)',-636,,,0,0
276,3,'PR0010','PAPER REEL SIZE 27 (F & SF)',-40,,,0,0
276,4,'PR0010','PAPER REEL SIZE 27 (F & SF)',-80,,,0,0
276,5,'PR0012','PAPER REEL SIZE 28 (F & SF)',-70,,,0,0
276,6,'PBB040','BOX BOARD 23*34 230 GRAM',-66,,,0,0
276,7,'PBB088','BOX BOARD 23*32.5 210 GRAM',-1,,,0,0
276,8,'PR0013','PAPER REEL SIZE 25 (F & SF)',-62,,,0,0
276,9,'PR0055','PAPER REEL SIZE 26 (KRAFT)',-41,,,0,0
276,10,'PR0007','PAPER REEL SIZE 23 (F & SF)',-92,,,0,0
276,11,'PR0056','PAPER REEL SIZE 29 (TEST LINER)',-243,,,0,0
276,12,'PCR011','CORRUGATION ROLL SIZE 30',-12,,,0,0
276,13,'PCR004','CORRUGATION ROLL SIZE 23',-4,,,0,0
276,14,'PCR008','CORRUGATION ROLL SIZE 27',-9,,,0,0
276,15,'PCR007','CORRUGATION ROLL SIZE 26',-56,,,0,0
277,1,'PR0010','PAPER REEL SIZE 27 (F & SF)',-68,,,0,0
277,2,'PR0010','PAPER REEL SIZE 27 (F & SF)',-129,,,0,0
277,3,'PR0010','PAPER REEL SIZE 27 (F & SF)',-160,,,0,0
277,4,'PCR004','CORRUGATION ROLL SIZE 23',-3,,,0,0
277,5,'PCR020','CORRUGATION ROLL SIZE 28',-10,,,0,0
277,6,'PCR013','CORRUGATION ROLL SIZE 34',-4,,,0,0
277,7,'PCR022','CORRUGATION ROLL SIZE 33',-9,,,0,0
277,8,'PCR007','CORRUGATION ROLL SIZE 26',-33,,,0,0
277,9,'PCR008','CORRUGATION ROLL SIZE 27',-4,,,0,0
277,10,'PCR002','CORRUGATION ROLL SIZE 20',-4,,,0,0
278,1,'PR0005','PAPER REEL SIZE 30 (F & SF)',-635,,,0,0
278,2,'PR0005','PAPER REEL SIZE 30 (F & SF)',-630,,,0,0
278,3,'PR0017','PAPER REEL SIZE 26 (F & SF)',-558,,,0,0
278,4,'PR0017','PAPER REEL SIZE 26 (F & SF)',-554,,,0,0
278,5,'PR0010','PAPER REEL SIZE 27 (F & SF)',-624,,,0,0
278,6,'PR0010','PAPER REEL SIZE 27 (F & SF)',-621,,,0,0
278,7,'PBB024','BOX BOARD 29.5*41 230 GRAM',-182,,,0,0
278,8,'PR0055','PAPER REEL SIZE 26 (KRAFT)',-107,,,0,0
278,9,'PR0010','PAPER REEL SIZE 27 (F & SF)',-115,,,0,0
278,10,'PR0010','PAPER REEL SIZE 27 (F & SF)',-58,,,0,0
278,11,'PR0048','PAPER REEL SIZE 28 (KRAFT)',-22,,,0,0
278,12,'PR0048','PAPER REEL SIZE 28 (KRAFT)',-80,,,0,0
278,13,'PCR011','CORRUGATION ROLL SIZE 30',-15,,,0,0
278,14,'PCR006','CORRUGATION ROLL SIZE 25',-4,,,0,0
278,15,'PCR007','CORRUGATION ROLL SIZE 26',-4,,,0,0
278,16,'PCR008','CORRUGATION ROLL SIZE 27',-7,,,0,0
278,17,'PCR009','CORRUGATION ROLL SIZE 29',-3,,,0,0
279,1,'PBB015','BOX BOARD 22*31  210 GRAM',-83,,,0,0
279,2,'PR0055','PAPER REEL SIZE 26 (KRAFT)',-54,,,0,0
279,3,'PR0055','PAPER REEL SIZE 26 (KRAFT)',-54,,,0,0
279,4,'PR0055','PAPER REEL SIZE 26 (KRAFT)',-108,,,0,0
279,5,'PBB088','BOX BOARD 23*32.5 210 GRAM',-61,,,0,0
279,6,'PR0056','PAPER REEL SIZE 29 (TEST LINER)',-62,,,0,0
279,7,'PCR004','CORRUGATION ROLL SIZE 23',-24,,,0,0
279,8,'PCR006','CORRUGATION ROLL SIZE 25',-8,,,0,0
280,1,'PR0016','PAPER REEL SIZE 20 (F & SF)',-496,,,0,0
280,2,'PR0016','PAPER REEL SIZE 20 (F & SF)',-445,,,0,0
280,3,'PBB088','BOX BOARD 23*32.5 210 GRAM',-51,,,0,0
280,4,'PBB140','BOX BOARD 25*36 230 GRM',-67,,,0,0
280,5,'PBB176','BOX BOARD 22*31 210 GRAM',-93,,,0,0
280,6,'PCR022','CORRUGATION ROLL SIZE 33',-4,,,0,0
280,7,'PCR020','CORRUGATION ROLL SIZE 28',-7,,,0,0
280,8,'PCR002','CORRUGATION ROLL SIZE 20',-48,,,0,0
280,9,'PCR004','CORRUGATION ROLL SIZE 23',-14,,,0,0
281,1,'PBB140','BOX BOARD 25*36 230 GRM',-134,,,0,0
281,2,'PBB091','BOX BOARD 22*33 230 GRAM',-129,,,0,0
281,3,'PBB032','BOX BOARD 25*22 230 GRAM',-82,,,0,0
281,4,'PBB005','BOX BOARD 32*23 230 GRAM',-55,,,0,0
281,5,'PBB176','BOX BOARD 22*31 210 GRAM',-51,,,0,0
281,6,'PBB140','BOX BOARD 25*36 230 GRM',-67,,,0,0
281,7,'PCR008','CORRUGATION ROLL SIZE 27',-28,,,0,0
281,8,'PCR017','CORRUGATION ROLL SIZE 38',-3,,,0,0
281,9,'PCR015','CORRUGATION ROLL SIZE 36',-24,,,0,0
281,10,'PCR024','CORRUGATION ROLL SIZE 32',-3,,,0,0
281,11,'PCR022','CORRUGATION ROLL SIZE 33',-1,,,0,0
281,12,'PCR001','CORRUGATION ROLL SIZE 19',-3,,,0,0
282,1,'PR0010','PAPER REEL SIZE 27 (F & SF)',-336,,,0,0
282,2,'PR0010','PAPER REEL SIZE 27 (F & SF)',-168,,,0,0
282,3,'PBB139','BOX BOARD 23*40.5 230 GRM',-69,,,0,0
282,4,'PBB012','BOX BOARD 19*39  210 GRAM',-50,,,0,0
282,5,'PBB132','BOX BOARD 35*24 230 GRAM',-1,,,0,0
282,6,'PBB012','BOX BOARD 19*39  210 GRAM',-1,,,0,0
282,7,'PR0010','PAPER REEL SIZE 27 (F & SF)',-619,,,0,0
282,8,'PR0010','PAPER REEL SIZE 27 (F & SF)',-611,,,0,0
282,9,'PCR008','CORRUGATION ROLL SIZE 27',-31,,,0,0
282,10,'PCR015','CORRUGATION ROLL SIZE 36',-4,,,0,0
282,11,'PCR016','CORRUGATION ROLL SIZE 37',-6,,,0,0
282,12,'PCR017','CORRUGATION ROLL SIZE 38',-5,,,0,0
282,13,'PCR004','CORRUGATION ROLL SIZE 23',-9,,,0,0
283,1,'PBB132','BOX BOARD 35*24 230 GRAM',-94,,,0,0
283,2,'PBB015','BOX BOARD 22*31  210 GRAM',-46,,,0,0
283,3,'PBB012','BOX BOARD 19*39  210 GRAM',-50,,,0,0
283,4,'PBB140','BOX BOARD 25*36 230 GRM',-67,,,0,0
283,5,'PCR017','CORRUGATION ROLL SIZE 38',-12,,,0,0
283,6,'PCR006','CORRUGATION ROLL SIZE 25',-7,,,0,0
283,7,'PCR008','CORRUGATION ROLL SIZE 27',-10,,,0,0
283,8,'PCR011','CORRUGATION ROLL SIZE 30',-6,,,0,0
284,1,'PBB032','BOX BOARD 25*22 230 GRAM',-82,,,0,0
284,2,'PBB165','BOX BOARD 27*37 210 GRAM',-68,,,0,0
284,3,'PBB139','BOX BOARD 23*40.5 230 GRM',-83,,,0,0
284,4,'PBB024','BOX BOARD 29.5*41 230 GRAM',-53,,,0,0
284,5,'PCR008','CORRUGATION ROLL SIZE 27',-17,,,0,0
284,6,'PCR020','CORRUGATION ROLL SIZE 28',-10,,,0,0
285,1,'PBB140','BOX BOARD 25*36 230 GRM',-134,,,0,0
285,2,'PBB140','BOX BOARD 25*36 230 GRM',-187,,,0,0
285,3,'PBB032','BOX BOARD 25*22 230 GRAM',-98,,,0,0
285,4,'PCR024','CORRUGATION ROLL SIZE 32',-40,,,0,0
285,5,'PCR008','CORRUGATION ROLL SIZE 27',-22,,,0,0
286,1,'PR0005','PAPER REEL SIZE 30 (F & SF)',-638,,,0,0
286,2,'PR0005','PAPER REEL SIZE 30 (F & SF)',-654,,,0,0
286,3,'PBB140','BOX BOARD 25*36 230 GRM',-134,,,0,0
286,4,'PBB088','BOX BOARD 23*32.5 210 GRAM',-101,,,0,0
286,5,'PBB154','BOX BOARD 16*38 230 GRAM',-54,,,0,0
286,6,'PBB165','BOX BOARD 27*37 210 GRAM',-135,,,0,0
286,7,'PBB165','BOX BOARD 27*37 210 GRAM',-68,,,0,0
286,8,'PBB154','BOX BOARD 16*38 230 GRAM',-90,,,0,0
286,9,'PBB150','BOX BOARD 25*35 230 GRAM',-182,,,0,0
286,10,'PCR008','CORRUGATION ROLL SIZE 27',-23,,,0,0
286,11,'PCR011','CORRUGATION ROLL SIZE 30',-25,,,0,0
286,12,'PCR006','CORRUGATION ROLL SIZE 25',-27,,,0,0
286,13,'PCR024','CORRUGATION ROLL SIZE 32',-21,,,0,0
287,1,'PR0010','PAPER REEL SIZE 27 (F & SF)',-611,,,0,0
287,2,'PR0010','PAPER REEL SIZE 27 (F & SF)',-629,,,0,0
287,3,'PBB009','BOX BOARD 19*40  210 GRAM',-103,,,0,0
287,4,'PBB106','BOX BOARD 17*30 210 GRAM',-69,,,0,0
287,5,'PBB150','BOX BOARD 25*35 230 GRAM',-65,,,0,0
287,6,'PBB024','BOX BOARD 29.5*41 230 GRAM',-239,,,0,0
287,7,'PCR008','CORRUGATION ROLL SIZE 27',-18,,,0,0
287,8,'PCR006','CORRUGATION ROLL SIZE 25',-11,,,0,0
287,9,'PCR001','CORRUGATION ROLL SIZE 19',-25,,,0,0
287,10,'PCR003','CORRUGATION ROLL SIZE 21',-9,,,0,0
287,11,'PCR002','CORRUGATION ROLL SIZE 20',-18,,,0,0
287,12,'PCR017','CORRUGATION ROLL SIZE 38',-7,,,0,0
287,13,'PCR014','CORRUGATION ROLL SIZE 35',-4,,,0,0
287,14,'PCR015','CORRUGATION ROLL SIZE 36',-3,,,0,0
288,1,'PBB023','BOX BOARD 38*28 210 GRAM',-144,,,0,0
288,2,'PR0007','PAPER REEL SIZE 23 (F & SF)',-114,,,0,0
288,3,'PBB088','BOX BOARD 23*32.5 210 GRAM',-253,,,0,0
288,4,'PBB024','BOX BOARD 29.5*41 230 GRAM',-109,,,0,0
288,5,'PCR008','CORRUGATION ROLL SIZE 27',-54,,,0,0
288,6,'PCR001','CORRUGATION ROLL SIZE 19',-33,,,0,0
288,7,'PCR014','CORRUGATION ROLL SIZE 35',-6,,,0,0
288,8,'PCR006','CORRUGATION ROLL SIZE 25',-9,,,0,0
289,1,'PBB106','BOX BOARD 17*30 210 GRAM',-1,,,0,0
289,2,'PBB142','BOX BOARD 23.5*31 230 GRM',-54,,,0,0
289,3,'PBB142','BOX BOARD 23.5*31 230 GRM',-65,,,0,0
289,4,'PBB023','BOX BOARD 38*28 210 GRAM',-43,,,0,0
289,5,'PBB023','BOX BOARD 38*28 210 GRAM',-144,,,0,0
289,6,'PBB023','BOX BOARD 38*28 210 GRAM',-72,,,0,0
289,7,'PR0013','PAPER REEL SIZE 25 (F & SF)',-69,,,0,0
289,8,'PBB032','BOX BOARD 25*22 230 GRAM',-82,,,0,0
289,9,'PCR001','CORRUGATION ROLL SIZE 19',-32,,,0,0
289,10,'PCR020','CORRUGATION ROLL SIZE 28',-8,,,0,0
289,11,'PCR006','CORRUGATION ROLL SIZE 25',-17,,,0,0
289,12,'PCR007','CORRUGATION ROLL SIZE 26',-30,,,0,0
290,1,'PBB009','BOX BOARD 19*40  210 GRAM',-103,,,0,0
290,2,'PBB065','BOX BOARD 25*40 230 GRAM',-104,,,0,0
290,3,'PBB023','BOX BOARD 38*28 210 GRAM',-72,,,0,0
290,4,'PBB023','BOX BOARD 38*28 210 GRAM',-72,,,0,0
290,5,'PR0015','PAPER REEL SIZE 22 (F & SF)',-74,,,0,0
290,6,'PR0015','PAPER REEL SIZE 22 (F & SF)',-74,,,0,0
290,7,'PBB136','BOX BOARD 23*32.5 230 GRAM ',-98,,,0,0
290,8,'PBB106','BOX BOARD 17*30 210 GRAM',-69,,,0,0
290,9,'PR0002','PAPER REEL SIZE 19 (F & SF)',-411,,,0,0
290,10,'PR0012','PAPER REEL SIZE 28 (F & SF)',-644,,,0,0
290,11,'PR0012','PAPER REEL SIZE 28 (F & SF)',-633,,,0,0
290,12,'PCR006','CORRUGATION ROLL SIZE 25',-14,,,0,0
290,13,'PCR014','CORRUGATION ROLL SIZE 35',-33,,,0,0
290,14,'PCR007','CORRUGATION ROLL SIZE 26',-4,,,0,0
290,15,'PCR008','CORRUGATION ROLL SIZE 27',-8,,,0,0
290,16,'PCR001','CORRUGATION ROLL SIZE 19',-17,,,0,0
291,1,'PR0013','PAPER REEL SIZE 25 (F & SF)',-567,,,0,0
291,2,'PR0013','PAPER REEL SIZE 25 (F & SF)',-505,,,0,0
291,3,'PBB150','BOX BOARD 25*35 230 GRAM',-130,,,0,0
291,4,'PBB130','BOX BOARD 27*30 230 GRAM',-60,,,0,0
291,5,'PR0012','PAPER REEL SIZE 28 (F & SF)',-71,,,0,0
291,6,'PBB150','BOX BOARD 25*35 230 GRAM',-130,,,0,0
291,7,'PR0017','PAPER REEL SIZE 26 (F & SF)',-104,,,0,0
291,8,'PR0017','PAPER REEL SIZE 26 (F & SF)',-104,,,0,0
291,9,'PR0005','PAPER REEL SIZE 30 (F & SF)',-90,,,0,0
291,10,'PCR007','CORRUGATION ROLL SIZE 26',-8,,,0,0
291,11,'PCR008','CORRUGATION ROLL SIZE 27',-20,,,0,0
291,12,'PCR011','CORRUGATION ROLL SIZE 30',-9,,,0,0
291,13,'PCR006','CORRUGATION ROLL SIZE 25',-12,,,0,0
291,14,'PCR020','CORRUGATION ROLL SIZE 28',-10,,,0,0
292,1,'PR0010','PAPER REEL SIZE 27 (F & SF)',-647,,,0,0
292,2,'PR0010','PAPER REEL SIZE 27 (F & SF)',-614,,,0,0
292,3,'PBB151','BOX BOARD 26*34 230 GRAM',-118,,,0,0
292,4,'PR0048','PAPER REEL SIZE 28 (KRAFT)',-160,,,0,0
292,5,'PR0012','PAPER REEL SIZE 28 (F & SF)',-87,,,0,0
292,6,'PCR013','CORRUGATION ROLL SIZE 34',-25,,,0,0
292,7,'PCR007','CORRUGATION ROLL SIZE 26',-13,,,0,0
292,8,'PCR024','CORRUGATION ROLL SIZE 32',-20,,,0,0
292,9,'PCR020','CORRUGATION ROLL SIZE 28',-20,,,0,0
293,1,'PR0007','PAPER REEL SIZE 23 (F & SF)',-479,,,0,0
293,2,'PR0007','PAPER REEL SIZE 23 (F & SF)',-475,,,0,0
293,3,'PBB140','BOX BOARD 25*36 230 GRM',-67,,,0,0
293,4,'PBB139','BOX BOARD 23*40.5 230 GRM',-138,,,0,0
293,5,'PBB065','BOX BOARD 25*40 230 GRAM',-35,,,0,0
293,6,'PBB151','BOX BOARD 26*34 230 GRAM',-66,,,0,0
293,7,'PBB150','BOX BOARD 25*35 230 GRAM',-221,,,0,0
293,8,'PCR007','CORRUGATION ROLL SIZE 26',-29,,,0,0
293,9,'PCR013','CORRUGATION ROLL SIZE 34',-8,,,0,0
293,10,'PCR001','CORRUGATION ROLL SIZE 19',-6,,,0,0
293,11,'PCR002','CORRUGATION ROLL SIZE 20',-3,,,0,0
293,12,'PCR004','CORRUGATION ROLL SIZE 23',-17,,,0,0
293,13,'PCR005','CORRUGATION ROLL SIZE 24',-8,,,0,0
294,1,'PBB077','BOX BOARD 33*24 230 GRAM',-141,,,0,0
294,2,'PBB015','BOX BOARD 22*31  210 GRAM',-92,,,0,0
294,3,'PR0002','PAPER REEL SIZE 19 (F & SF)',-62,,,0,0
294,4,'PCR001','CORRUGATION ROLL SIZE 19',-11,,,0,0
294,5,'PCR022','CORRUGATION ROLL SIZE 33',-12,,,0,0
294,6,'PCR007','CORRUGATION ROLL SIZE 26',-38,,,0,0
294,7,'PCR004','CORRUGATION ROLL SIZE 23',-13,,,0,0
295,1,'PBB091','BOX BOARD 22*33 230 GRAM',-162,,,0,0
295,2,'PBB091','BOX BOARD 22*33 230 GRAM',-54,,,0,0
295,3,'PBB065','BOX BOARD 25*40 230 GRAM',-74,,,0,0
295,4,'PBB013','BOX BOARD 19*41  210 GRAM',-53,,,0,0
295,5,'PBB037','BOX BOARD 34*25 230 GRAM',-76,,,0,0
295,6,'PBB012','BOX BOARD 19*39  210 GRAM',-100,,,0,0
295,7,'PR0010','PAPER REEL SIZE 27 (F & SF)',-210,,,0,0
295,8,'PR0022','PAPER REEL SIZE 14 (F & SF)',-311,,,0,0
295,9,'PR0017','PAPER REEL SIZE 26 (F & SF)',-595,,,0,0
295,10,'PR0017','PAPER REEL SIZE 26 (F & SF)',-586,,,0,0
295,11,'PCR020','CORRUGATION ROLL SIZE 28',-10,,,0,0
295,12,'PCR008','CORRUGATION ROLL SIZE 27',-41,,,0,0
295,13,'PCR001','CORRUGATION ROLL SIZE 19',-17,,,0,0
296,1,'PR0017','PAPER REEL SIZE 26 (F & SF)',-104,,,0,0
296,2,'PR0012','PAPER REEL SIZE 28 (F & SF)',-71,,,0,0
296,3,'PBB012','BOX BOARD 19*39  210 GRAM',-1,,,0,0
296,4,'PBB012','BOX BOARD 19*39  210 GRAM',-1,,,0,0
296,5,'PBB015','BOX BOARD 22*31  210 GRAM',-93,,,0,0
296,6,'PCR001','CORRUGATION ROLL SIZE 19',-45,,,0,0
296,7,'PCR020','CORRUGATION ROLL SIZE 28',-18,,,0,0
296,8,'PCR005','CORRUGATION ROLL SIZE 24',-8,,,0,0
296,9,'PCR020','CORRUGATION ROLL SIZE 28',-9,,,0,0
297,1,'PBB165','BOX BOARD 27*37 210 GRAM',-135,,,0,0
297,2,'PBB023','BOX BOARD 38*28 210 GRAM',-22,,,0,0
297,3,'PBB063','BOX BOARD 24*35 230 GRAM',-62,,,0,0
297,4,'PBB129','BOX BOARD 29*31 230 GRAM',-73,,,0,0
297,5,'PBB087','BOX BOARD 20*40.5 210 GRAM',-110,,,0,0
297,6,'PCR008','CORRUGATION ROLL SIZE 27',-31,,,0,0
297,7,'PCR009','CORRUGATION ROLL SIZE 29',-8,,,0,0
297,8,'PCR020','CORRUGATION ROLL SIZE 28',-3,,,0,0
297,9,'PCR004','CORRUGATION ROLL SIZE 23',-8,,,0,0
297,10,'PCR001','CORRUGATION ROLL SIZE 19',-8,,,0,0
298,1,'PR0017','PAPER REEL SIZE 26 (F & SF)',-538,,,0,0
298,2,'PR0017','PAPER REEL SIZE 26 (F & SF)',-572,,,0,0
298,3,'PBB081','BOX BOARD 28*24  230 GRAM',-200,,,0,0
298,4,'PBB034','BOX BOARD 26*40 230 GRAM',-77,,,0,0
298,5,'PBB026','BOX BOARD 27*39 230 GRAM',-391,,,0,0
298,6,'PBB012','BOX BOARD 19*39  210 GRAM',-100,,,0,0
298,7,'PR0044','PAPER REEL SIZE 31 (TEST LINER)',-19,,,0,0
298,8,'PBB148','BOX BOARD 27*24 230 GRM',-240,,,0,0
298,9,'PBB155','BOX BOARD 17*38  210 GRAM',-88,,,0,0
