3570,3,'DT2014','TRAIN DETERGENT 500/24  10A.D','KG',175,1680,294000,0,0,294000,,,
3570,4,'DT2029','TRAIN DETERGENT 10KG PLANT 7AD + 2TIKKI','BAG',200,1000,200000,0,0,200000,,,
3571,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',1,890,890,0,0,890,,,
3572,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',4,890,3560,0,0,3560,,,
3573,1,'DW1002','TRAIN DISHWASH 120/36','CRTN',250,500,125000,0,0,125000,,,
3573,2,'DW1001','TRAIN DISHWASH 60/72','CRTN',100,500,50000,0,0,50000,,,
3574,1,'PGB024','J4-M.CTN-EXPORT MUG KHAKI C1 P5','PCS',572,100,57200,0,0,57200,,,
3574,2,'PGB024','J4-M.CTN-EXPORT MUG KHAKI C1 P5','PCS',100,100,10000,0,0,10000,,,
3575,1,'PMF004','MERCEDEZ UNIVERSAL BLADE BOX SMALL C/F C4 P3 LAMINATION','PCS',400,35,14000,0,0,14000,,,
3576,1,'PGF008','GUJRAT PAK ASIA CEILING BODY BOX C4 P5 LY','PCS',92,70,6440,0,0,6440,,,
3576,2,'PGF011','GUJRAT PAK ASIA CEILING BLADE BOX C4 P3 LN','PCS',92,35,3220,0,0,3220,,,
3577,1,'DW1002','TRAIN DISHWASH 120/36','CRTN',1,520,520,0,0,520,,,
3578,1,'DW1001','TRAIN DISHWASH 60/72','CRTN',100,515,51500,7,3605,47895,,,
3578,2,'DW1002','TRAIN DISHWASH 120/36','CRTN',500,515,257500,7,18025,239475,,,
3578,3,'DW1015','TRAIN DISHWASH JUMBO 300/24','PCS',100,800,80000,7,5600,74400,,,
3578,4,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','CRTN',10,1450,14500,7,1015,13485,,,
3578,5,'DT1055','LASHKARA DETERGENT 200/24','CRTN',200,960,192000,7,13440,178560,,,
3579,1,'DT1055','LASHKARA DETERGENT 200/24','CRTN',4,960,3840,0,0,3840,,,
3579,2,'DW1002','TRAIN DISHWASH 120/36','CRTN',4,520,2080,0,0,2080,,,
3580,1,'DT1055','LASHKARA DETERGENT 200/24','CRTN',3,960,2880,0,0,2880,,,
3581,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',2,890,1780,0,0,1780,,,
3582,1,'PGT009','GOLDEN STAR CEILLING BODY C4 P5 LY','PCS',1060,72,76320,0,0,76320,,,
3582,2,'PGT010','GOLDEN STAR BLADE C4 P3 LY','PCS',1384,40,55360,0,0,55360,,,
3583,1,'DW1009','TRAIN DISHWASH 60/48','CRTN',100,350,35000,5,1750,33250,,,
3583,2,'DW1001','TRAIN DISHWASH 60/72','CRTN',50,515,25750,5,1288,24462,,,
3583,3,'DW1002','TRAIN DISHWASH 120/36','CRTN',50,515,25750,5,1288,24462,,,
3583,4,'DT2029','TRAIN DETERGENT 10KG PLANT 7AD + 2TIKKI','BAG',200,1160,232000,5,11600,220400,,,
3583,5,'DT2008','TRAIN DETERGENT 20KG 7%','BAG',199,2270,451730,5,22587,429143,,,
3584,1,'DT3004','DETERGENT 14A.D','KG',1000,140,140000,0,0,140000,,,
3585,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',672,805,540960,0,0,540960,,,
3586,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',328,805,264040,0,0,264040,,,
3587,1,'DT1069','LASHKARA DETEREGENT 200/48 ','BAG',60,1730,103800,8,8304,95496,,,
3588,1,'DTT001','TOWER DETERGENT 30/180 12AD','BAG',100,1010,101000,0,0,101000,,,
3588,2,'DTT002','TOWER DETERGENT 200/50 12AD','BAG',150,1520,228000,0,0,228000,,,
3588,3,'DTT003','TOWER DETERGENT 400/25 12AD','BAG',450,1440,648000,0,0,648000,,,
3588,4,'DTT004','TOWER DETERGENT 800/15 12AD','BAG',100,1680,168000,0,0,168000,,,
3588,5,'DTT006','TOWER DETERGENT 5KG/6 12AD','BAG',60,4050,243000,0,0,243000,,,
3588,6,'DTT007','TOWER DETERGENT 20KG 12AD','BAG',20,2460,49200,0,0,49200,,,
3589,1,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',6,720,4320,0,0,4320,,,
3589,2,'DW1001','TRAIN DISHWASH 60/72','CRTN',1,520,520,0,0,520,,,
3589,3,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)','CRTN',1,1380,1380,0,0,1380,,,
3590,1,'PGB003','L.L SADIA MUG CTN 96 PCS KHAKI C1 P3','PCS',1003,80,80240,0,0,80240,,,
3590,2,'PGB024','J4-M.CTN-EXPORT MUG KHAKI C1 P5','PCS',280,100,28000,0,0,28000,,,
3591,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',2,890,1780,0,0,1780,,,
3592,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D','BAG',6,610,3660,0,0,3660,,,
3593,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D','BAG',300,605,181500,7,12705,168795,,,
3593,2,'DT2029','TRAIN DETERGENT 10KG PLANT 7AD + 2TIKKI','BAG',50,1160,58000,7,4060,53940,,,
3593,3,'DT2025','TRAIN DETERGENT 5 KG 10A.D','BAG',50,740,37000,7,2590,34410,,,
3593,4,'DT1006','LASHKARA DETERGENT 5KG','BAG',50,890,44500,7,3115,41385,,,
3593,5,'DT1058','LASHKARA DETERGENT 25/72','CRTN',20,515,10300,7,721,9579,,,
3593,6,'DT2023','TRAIN DETERGENT PLANT 450/12 10AD ','CRTN',100,940,94000,7,6580,87420,,,
3593,7,'DT2022','TRAIN DETERGENT PLANT 225/24 10AD ','CRTN',10,960,9600,7,672,8928,,,
3593,8,'DT2020','TRAIN DETERGENT 1000/12 10AD','CRTN',65,1920,124800,7,8736,116064,,,
3594,1,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',1,720,720,0,0,720,,,
3595,1,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',1,720,720,0,0,720,,,
3596,1,'DT3004','DETERGENT 14A.D','KG',1000,140,140000,0,0,140000,,,
3597,1,'DT1055','LASHKARA DETERGENT 200/24','CRTN',40,920,36800,0,0,36800,,,
3597,2,'DT1053','LASHKARA DETERGENT 400/12','CRTN',30,900,27000,0,0,27000,,,
3597,3,'DT9026','JAGMAG DETERGENT 1000/12 18A.D','CRTN',10,2850,28500,0,0,28500,,,
3597,4,'DW1002','TRAIN DISHWASH 120/36','CRTN',100,495,49500,0,0,49500,,,
3597,5,'DW1001','TRAIN DISHWASH 60/72','CRTN',20,495,9900,0,0,9900,,,
3598,1,'DT1055','LASHKARA DETERGENT 200/24','CRTN',50,902,45100,0,0,45100,,,
3599,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',1,890,890,0,0,890,,,
3599,2,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',1,720,720,0,0,720,,,
3600,1,'PGB001','MUG DIBBI KHAKI SADA P3','PCS',2000,17.5,35000,0,0,35000,,,
3601,1,'PMF004','MERCEDEZ UNIVERSAL BLADE BOX SMALL C/F C4 P3 LAMINATION','PCS',1325,35,46375,0,0,46375,,,
3601,2,'PMF016','MERCEDES PEDISTAL BODY 24'''' BLUE  P5 C4 LY','PCS',216,88,19008,0,0,19008,,,
3601,3,'PMF011','MERCEDES PEDISTAL BODY 24'''' GREEN P5 C4 LY','PCS',200,88,17600,0,0,17600,,,
3602,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',1,890,890,0,0,890,,,
3603,1,'PAF016','AMIN BLADE PETI 10 IN 1 KHAKI P5 ','PCS',1000,120,120000,0,0,120000,,,
3604,1,'SCR001','MISC SCRAP ITEM','PCS',4615,38,175370,0,0,175370,,,
3605,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D','BAG',1,610,610,0,0,610,,,
3606,1,'PGB024','J4-M.CTN-EXPORT MUG KHAKI C1 P5','PCS',493,100,49300,0,0,49300,,,
3606,2,'PGB024','J4-M.CTN-EXPORT MUG KHAKI C1 P5','PCS',531,100,53100,0,0,53100,,,
3607,1,'DT2023','TRAIN DETERGENT PLANT 450/12 10AD ','CRTN',100,940,94000,4,3760,90240,,,
3607,2,'DT2020','TRAIN DETERGENT 1000/12 10AD','CRTN',10,1920,19200,4,768,18432,,,
3607,3,'DT1029','LASHKARA 4KG 7A.D+2TIKKI TRAIN','BAG',120,485,58200,4,2328,55872,,,
3607,4,'DW1002','TRAIN DISHWASH 120/36','CRTN',50,515,25750,4,1030,24720,,,
3608,1,'PAM005','NEW ASIA CEILING BODY C4 P5 LN','PCS',461,70,32270,0,0,32270,,,
3609,1,'PMF004','MERCEDEZ UNIVERSAL BLADE BOX SMALL C/F C4 P3 LAMINATION','PCS',1097,35,38395,0,0,38395,,,
3609,2,'PMF011','MERCEDES PEDISTAL BODY 24'''' GREEN P5 C4 LY','PCS',500,88,44000,0,0,44000,,,
3609,3,'PMF009','MERCEDES CEILING BODY JUPITER MODEL P5 C4 LY','PCS',996,76,75696,0,0,75696,,,
3610,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',1,890,890,0,0,890,,,
3611,1,'DT1037','LASHKARA DETERGENT 1000/12','CRTN',200,2170,434000,5,21700,412300,,,
3611,2,'DT1053','LASHKARA DETERGENT 400/12','CRTN',100,940,94000,5,4700,89300,,,
3611,3,'DW1002','TRAIN DISHWASH 120/36','CRTN',150,515,77250,5,3863,73387,,,
3612,1,'PGB001','MUG DIBBI KHAKI SADA P3','PCS',4350,17.5,76125,0,0,76125,,,
3613,1,'RAP274','RAPER SHINE DETERGENT  PLUS 5KG','KG',809,1,809,100,809,0,,,
3613,2,'WYM0001','FRENCH CHOICE TOPING MAYO 1KG ','KG',489,1050,513450,0,0,513450,,,
3613,3,'RAP142','RAPER AL FIRDOUS VERMICELLI LARGE','KG',530,1,530,100,530,0,,,
3613,4,'RAP246','RAPER AL FIRDOUS VERMICELLI SMALL','KG',560,1,560,100,560,0,,,
3614,1,'DT9027','JAGMAG DETERGENT 500/24 18A.D','CRTN',4,1,4,100,4,0,,,
3614,2,'BTC001','BAHAR TOILET CLEANER 500/12','CRTN',1,1,1,100,1,0,,,
3614,3,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)','CRTN',1,1,1,0,0,1,,,
3615,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',4,890,3560,0,0,3560,,,
3615,2,'DT1055','LASHKARA DETERGENT 200/24','CRTN',1,960,960,0,0,960,,,
3615,3,'DT1058','LASHKARA DETERGENT 25/72','CRTN',1,520,520,0,0,520,,,
3616,1,'CLY164','MINGLES PATTI','PCS',6,1,6,75,5,1,,,
3617,1,'DT1055','LASHKARA DETERGENT 200/24','CRTN',1,960,960,0,0,960,,,
3618,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D','BAG',12,605,7260,5,363,6897,,,
3618,2,'DT2023','TRAIN DETERGENT PLANT 450/12 10AD ','CRTN',4,940,3760,5,188,3572,,,
3618,3,'DT9026','JAGMAG DETERGENT 1000/12 18A.D','CRTN',5,2950,14750,5,738,14012,,,
3618,4,'DT1029','LASHKARA 4KG 7A.D+2TIKKI TRAIN','BAG',30,485,14550,5,728,13822,,,
3618,5,'DT1053','LASHKARA DETERGENT 400/12','CRTN',6,940,5640,5,282,5358,,,
3618,6,'DT1055','LASHKARA DETERGENT 200/24','CRTN',7,960,6720,5,336,6384,,,
3619,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',3,890,2670,0,0,2670,,,
3619,2,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',1,720,720,0,0,720,,,
3620,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',1,890,890,0,0,890,,,
3621,1,'RAP204','RAPER HIMALAYA SALT (GREEN)','KG',376.3,880,331144,0,0,331144,,,
3621,2,'PIS003','INSAAF SALT KHAKI C4 P5 LN','PCS',2620,60,157200,0,0,157200,,,
3621,3,'PIS005','PAKEEZA SALT KHAKI 800GRAM C4 P5 LN','PCS',2300,60,138000,0,0,138000,,,
3622,1,'SCR001','MISC SCRAP ITEM','PCS',1000,12,12000,0,0,12000,,,
3623,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',250,805,201250,0,0,201250,,,
3624,1,'DT1055','LASHKARA DETERGENT 200/24','CRTN',1,960,960,0,0,960,,,
3625,1,'PGB024','J4-M.CTN-EXPORT MUG KHAKI C1 P5','PCS',492,100,49200,0,0,49200,,,
3626,1,'PMF011','MERCEDES PEDISTAL BODY 24'''' GREEN P5 C4 LY','PCS',587,88,51656,0,0,51656,,,
3627,1,'PAM006','NEW ASIA CEILING BLADE C4 P3 (NEW SIZE)','PCS',417,35,14595,0,0,14595,,,
3628,1,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',4,720,2880,0,0,2880,,,
3629,1,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',2,680,1360,0,0,1360,,,
3630,1,'DT1029','LASHKARA 4KG 7A.D+2TIKKI TRAIN','BAG',54,475,25650,0,0,25650,,,
3630,2,'DT9027','JAGMAG DETERGENT 500/24 18A.D','CRTN',80,2850,228000,0,0,228000,,,
3630,3,'DT9035','JAGMAG DETERGENT 280/36 18.AD','CRTN',50,2320,116000,0,0,116000,,,
3630,4,'DT2042','TRAIN DETERGENT 400/12 12AD','CRTN',50,970,48500,0,0,48500,,,
3630,5,'DW1005','TRAIN DISHWASH JUMBO 180/24','CRTN',30,505,15150,0,0,15150,,,
3630,6,'DT9016','JAGMAG DETERGENT 10KG','BAG',10,1666,16660,0,0,16660,,,
3630,7,'DT9026','JAGMAG DETERGENT 1000/12 18A.D','CRTN',10,2850,28500,0,0,28500,,,
3631,1,'RM0029','SODA DENSE','KG',1000,122,122000,0,0,122000,,,
3631,2,'SF0001','BASE POWDER PLANT 26 AD','KG',2000,230,460000,0,0,460000,,,
3631,3,'DT3013','UNIMED LOOSE DETERGENT 11 AD','KG',950,115,109250,0,0,109250,,,
3631,4,'DTS-1001','STAR DETERGENT (40/144)','BAG',198,795,157410,0,0,157410,,,
3632,1,'DT9026','JAGMAG DETERGENT 1000/12 18A.D','CRTN',12,2773,33276,0,0,33276,,,
3632,2,'DT9027','JAGMAG DETERGENT 500/24 18A.D','CRTN',13,2773,36049,0,0,36049,,,
3632,3,'DT9039','JAGMAG DETERGENT 140/48 18A.D','CRTN',15,1645,24675,0,0,24675,,,
3633,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',250,805,201250,0,0,201250,,,
3634,1,'DT1055','LASHKARA DETERGENT 200/24','CRTN',1,960,960,0,0,960,,,
3635,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D','BAG',1,600,600,0,0,600,,,
3636,1,'DT9039','JAGMAG DETERGENT 140/48 18A.D','CRTN',10,1750,17500,7,1225,16275,,,
3636,2,'DT1029','LASHKARA 4KG 7A.D+2TIKKI TRAIN','BAG',180,485,87300,7,6111,81189,,,
3636,3,'DT2023','TRAIN DETERGENT PLANT 450/12 10AD ','CRTN',50,940,47000,7,3290,43710,,,
3637,1,'DT3007','DETERGENT 12A.D','KG',2000,130,260000,0,0,260000,,,
3638,1,'DT1029','LASHKARA 4KG 7A.D+2TIKKI TRAIN','BAG',126,475,59850,0,0,59850,,,
3639,1,'PGF009','GUJRAT CEILING BODY AC/DC NEW BOX C4 P5 LY','PCS',600,74,44400,0,0,44400,,,
3639,2,'PGF012','GUJRAT CEILING BLADE AC/DC NEW BOX C4 P3 LN','PCS',600,36,21600,0,0,21600,,,
3640,1,'PPD004','P.D BONE CHINA CUP & SAUCER DIBBI (BLACK) C4 P3','PCS',2161,40,86440,0,0,86440,,,
3641,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',1,890,890,0,0,890,,,
3642,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',1,890,890,0,0,890,,,
3643,1,'DT7028','RAHIL DETERGENT 1KG /20 12AD','BAG',30,2640,79200,0,0,79200,,,
3643,2,'DT8032','ARGHAWAN DETERGENT 1KG/20','BAG',5,2640,13200,0,0,13200,,,
3643,3,'DT7020','SAFA DETERGENT 5/4 12.5AD','CRTN',50,2625,131250,0,0,131250,,,
3643,4,'DT8011','SAFA DETERGENT 20KG 12.5AD','BAG',364,2560,931840,0,0,931840,,,
3643,5,'DT8007','SAFA DETERGENT 10KG 12.5AD','BAG',91,1280,116480,0,0,116480,,,
3644,1,'PSN024','K-2 LAUNDRY SOAP DEY CODE NO#8 C2 P3 ','PCS',4889,32.5,158893,0,0,158893,,,
3644,2,'PSN026','SHAHZAIN LAUNDRY SOAP CODE MC#2 C2 P3','PCS',5017,27,135459,0,0,135459,,,
3644,3,'PSN022','K2 SPECIAL CODE NO.143 C2 P3','PCS',6553,31,203143,0,0,203143,,,
3644,4,'PSN050','ZAIN SOAP CODE-143 C4 P3','PCS',1043,33,34419,0,0,34419,,,
3644,5,'PSN051','NAVEED SOAP CODE-143 C4 P3','PCS',1079,33,35607,0,0,35607,,,
3645,1,'RAP160','RAPER K2 SPECIAL SOAP','KG',523.21,870,455193,0,0,455193,,,
3646,1,'DW1002','TRAIN DISHWASH 120/36','CRTN',2125,475,1009375,0,0,1009375,,,
3646,2,'DW1005','TRAIN DISHWASH JUMBO 180/24','CRTN',100,475,47500,0,0,47500,,,
3647,1,'PDF074','DECENT SOLAR PEDISTAL BODY C4 P5','PCS',1010,70,70700,0,0,70700,,,
3647,2,'PDF075','DECENT SOLAR PEDISTAL ROD C4 P3','PCS',500,32,16000,0,0,16000,,,
3647,3,'PDF076','DECENT SOLAR PEDISTAL BASE C4 P3','PCS',995,30,29850,0,0,29850,,,
3648,1,'DT3002','DETERGENT  7A.D','KG',200,110,22000,0,0,22000,,,
3649,1,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',2,700,1400,0,0,1400,,,
3650,1,'PMA011','PURE ACHAR MIX CTN 3 PLY C 4','PCS',6169,33,203577,0,0,203577,,,
3651,1,'DT9026','JAGMAG DETERGENT 1000/12 18A.D','CRTN',100,2950,295000,8,23600,271400,,,
3651,2,'DT9027','JAGMAG DETERGENT 500/24 18A.D','CRTN',200,2950,590000,8,47200,542800,,,
3652,1,'DT9026','JAGMAG DETERGENT 1000/12 18A.D','CRTN',100,2950,295000,8,23600,271400,,,
3652,2,'DT9027','JAGMAG DETERGENT 500/24 18A.D','CRTN',200,2950,590000,8,47200,542800,,,
3652,3,'DW2005','RING DISHWASH 60/36','CRTN',200,220,44000,8,3520,40480,,,
3652,4,'DW2005','RING DISHWASH 60/36','CRTN',300,220,66000,8,5280,60720,,,
3653,1,'DW1002','TRAIN DISHWASH 120/36','CRTN',20,515,10300,6,618,9682,,,
3653,2,'DW1020','TRAIN DISHWASH 240/18','CRTN',15,515,7725,6,464,7261,,,
3654,1,'MO1004','MUSTARD OIL 845/6','CRTN',5,2250,11250,6,675,10575,,,
3654,2,'MO1003','MUSTARD OIL 410/12','CRTN',10,2250,22500,6,1350,21150,,,
3654,3,'MO1013','MUSTARD OIL 210/24','CRTN',15,2250,33750,6,2025,31725,,,
3654,4,'DT1037','LASHKARA DETERGENT 1000/12','CRTN',15,2170,32550,6,1953,30597,,,
3654,5,'DT2016','TRAIN DETERGENT 20KG PLANT 10AD','BAG',100,2270,227000,6,13620,213380,,,
3654,6,'DT2014','TRAIN DETERGENT 500/24  10A.D','KG',20,1970,39400,6,2364,37036,,,
3654,7,'DW1002','TRAIN DISHWASH 120/36','CRTN',40,515,20600,6,1236,19364,,,
3654,8,'DW1020','TRAIN DISHWASH 240/18','CRTN',40,515,20600,6,1236,19364,,,
3655,1,'MO1003','MUSTARD OIL 410/12','CRTN',20,2350,47000,0,0,47000,,,
3655,2,'MO1001','MUSTARD OIL 200ML/24','CRTN',50,2350,117500,0,0,117500,,,
3655,3,'DW1001','TRAIN DISHWASH 60/72','CRTN',50,510,25500,0,0,25500,,,
3655,4,'DW1005','TRAIN DISHWASH JUMBO 180/24','CRTN',50,510,25500,0,0,25500,,,
3655,5,'DT9027','JAGMAG DETERGENT 500/24 18A.D','CRTN',80,2900,232000,0,0,232000,,,
3655,6,'DT9026','JAGMAG DETERGENT 1000/12 18A.D','CRTN',40,2900,116000,0,0,116000,,,
3655,7,'DT9041','JAGMAG DETERGENT 120/48 18A.D','CRTN',103,1520,156560,0,0,156560,,,
3655,8,'DT2041','TRAIN DETERGENT 30/120 12AD','CRTN',40,824,32960,0,0,32960,,,
3656,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D','BAG',1,610,610,0,0,610,,,
3657,1,'DT1055','LASHKARA DETERGENT 200/24','CRTN',1,960,960,0,0,960,,,
3658,1,'RM0002','SODA ASH','KG',500,116.51,58255,0,0,58255,,,
3659,1,'PMF009','MERCEDES CEILING BODY JUPITER MODEL P5 C4 LY','PCS',1139,76,86564,0,0,86564,,,
3660,1,'PGF009','GUJRAT CEILING BODY AC/DC NEW BOX C4 P5 LY','PCS',300,74,22200,0,0,22200,,,
3660,2,'PGF012','GUJRAT CEILING BLADE AC/DC NEW BOX C4 P3 LN','PCS',300,36,10800,0,0,10800,,,
3661,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',1,890,890,0,0,890,,,
3661,2,'DW1002','TRAIN DISHWASH 120/36','CRTN',1,520,520,0,0,520,,,
3662,1,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',2,720,1440,0,0,1440,,,
3663,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',6,890,5340,0,0,5340,,,
3663,2,'DW1002','TRAIN DISHWASH 120/36','CRTN',3,520,1560,0,0,1560,,,
3664,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',2,890,1780,0,0,1780,,,
3665,1,'DW1002','TRAIN DISHWASH 120/36','CRTN',3,520,1560,0,0,1560,,,
3665,2,'DW1001','TRAIN DISHWASH 60/72','CRTN',1,520,520,0,0,520,,,
3666,1,'DW1001','TRAIN DISHWASH 60/72','CRTN',100,479,47900,0,0,47900,,,
3666,2,'DT2013','TRAIN DETERGENT 5 KG 7A.D','BAG',200,571,114200,0,0,114200,,,
3666,3,'DT9026','JAGMAG DETERGENT 1000/12 18A.D','CRTN',20,2836,56720,0,0,56720,,,
3666,4,'DT9027','JAGMAG DETERGENT 500/24 18A.D','CRTN',10,2836,28360,0,0,28360,,,
3666,5,'DT1029','LASHKARA 4KG 7A.D+2TIKKI TRAIN','BAG',120,459,55080,0,0,55080,,,
3667,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',1,890,890,0,0,890,,,
3668,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',2,890,1780,0,0,1780,,,
3669,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D','BAG',1,610,610,0,0,610,,,
3670,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',2,890,1780,0,0,1780,,,
3671,1,'DT6006','TRAIN DETERGENT NO.19 25/72','CRTN',600,530,318000,0,0,318000,,,
3671,2,'DT6001','TRAIN DETERGENT NO. 19 140/24','CRTN',659,900,593100,0,0,593100,,,
3671,3,'DT6003','TRAIN DETERGENT NO. 19 300/12','CRTN',150,900,135000,0,0,135000,,,
3671,4,'DT5001','LASHKARA DETERGENT NO.19 140/24','CRTN',480,900,432000,0,0,432000,,,
3671,5,'DT5008','LASHKARA DETERGENT NO.19 300/12','PCS',120,900,108000,0,0,108000,,,
3671,6,'DT2029','TRAIN DETERGENT 10KG PLANT 7AD + 2TIKKI','BAG',50,1080,54000,0,0,54000,,,
3671,7,'DT2020','TRAIN DETERGENT 1000/12 10AD','CRTN',10,1805,18050,0,0,18050,,,
3671,8,'DT9026','JAGMAG DETERGENT 1000/12 18A.D','CRTN',20,2773,55460,0,0,55460,,,
3672,1,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',2,1,2,50,1,1,,,
3673,1,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',2,720,1440,0,0,1440,,,
3674,1,'DT1037','LASHKARA DETERGENT 1000/12','CRTN',20,2040,40800,0,0,40800,,,
3674,2,'DW1002','TRAIN DISHWASH 120/36','CRTN',200,484,96800,0,0,96800,,,
3675,1,'DT1037','LASHKARA DETERGENT 1000/12','CRTN',40,2100,84000,0,0,84000,,,
3676,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',1,890,890,0,0,890,,,
3677,1,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',2,720,1440,0,0,1440,,,
3678,1,'PHI001','HONEY ICE CREAM SADA P3','PCS',200,25,5000,0,0,5000,,,
3679,1,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',2,660,1320,0,0,1320,,,
3679,2,'DW1002','TRAIN DISHWASH 120/36','CRTN',1,480,480,0,0,480,,,
3680,1,'PGT019','GULF STAR PEDISTAL BODY C4 P3 LY','PCS',1000,60,60000,0,0,60000,,,
3680,2,'PGT021','GULF STAR ROD WRAPER C4 LY','PCS',2000,12.5,25000,0,0,25000,,,
3680,3,'PGT022','GULF STAR BASE  WRAPER C4 LY','PCS',2000,12.5,25000,0,0,25000,,,
3681,1,'PSM048','VEZEL BEAUTY SOAP 48PCS KHAKI C1 P3','PCS',1050,35,36750,0,0,36750,,,
3681,2,'PSM033','VANIZA BEAUTY SOAP 48PCS KHAKI C1 P3 LN','PCS',1004,35,35140,0,0,35140,,,
3682,1,'DT1058','LASHKARA DETERGENT 25/72','CRTN',500,470,235000,0,0,235000,,,
3682,2,'DT9039','JAGMAG DETERGENT 140/48 18A.D','CRTN',100,1660,166000,0,0,166000,,,
3682,3,'DT9035','JAGMAG DETERGENT 280/36 18.AD','CRTN',50,2280,114000,0,0,114000,,,
3682,4,'DT9027','JAGMAG DETERGENT 500/24 18A.D','CRTN',150,2800,420000,0,0,420000,,,
3682,5,'DT9026','JAGMAG DETERGENT 1000/12 18A.D','CRTN',150,2800,420000,0,0,420000,,,
3682,6,'DT9008','JAGMAG DETERGENT 4KG 13A.D','BAG',102,680,69360,0,0,69360,,,
3682,7,'DT9007','JAGMAG DETERGENT 20KG','BAG',10,3150,31500,0,0,31500,,,
3682,8,'DT9016','JAGMAG DETERGENT 10KG','BAG',10,1550,15500,0,0,15500,,,
3682,9,'DT2054','Train Detergent 20kg 12AD','BAG',90,2650,238500,0,0,238500,,,
3682,10,'DT2031','TRAIN DETERGENT 10KG PLANT 12A.D','BAG',21,1300,27300,0,0,27300,,,
3682,11,'DT2036','TRAIN DETERGENT 4KG 7A.D','BAG',200,460,92000,0,0,92000,,,
3682,12,'DT1029','LASHKARA 4KG 7A.D+2TIKKI TRAIN','BAG',102,455,46410,0,0,46410,,,
3683,1,'PMF019','MERCEDES P/F ROD UNIVERSEL C4 P3 ','PCS',100,27,2700,0,0,2700,,,
3684,1,'RM178','SOAP NODLES','KG',600,295,177000,0,0,177000,,,
3685,1,'DW9011','HAPPY DISHWASH LIQUID LEMON 5KG BOTTLES','BOTL',280,600,168000,0,0,168000,,,
3685,2,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)','CRTN',30,1300,39000,0,0,39000,,,
3685,3,'MO1004','MUSTARD OIL 845/6','CRTN',50,2200,110000,0,0,110000,,,
3685,4,'MO1003','MUSTARD OIL 410/12','CRTN',50,2200,110000,0,0,110000,,,
3685,5,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','BAG',1866,508,947928,0,0,947928,,,
3685,6,'DT1065','LASHKARA DETERGENT 3KG 10A.D','BAG',651,390,253890,0,0,253890,,,
3685,7,'DT1070','LASHKARA DETERGENT 225/48 10A.D','BAG',25,1700,42500,0,0,42500,,,
3685,8,'DT1071','LASHKARA DETERGENT 450/24 10A.D','BAG',25,1675,41875,0,0,41875,,,
3686,1,'DT1058','LASHKARA DETERGENT 25/72','CRTN',200,520,104000,0,0,104000,,,
