10297,1,'DT1006','LASHKARA DETERGENT 5KG','M',20,'BAG',
10298,1,'DT1004','LASHKARA DETERGENT 800/10','M',150,'CRTN',
10298,2,'DT1002','LASHKARA DETERGENT 350/24','M',100,'CRTN',
10299,1,'DT1004','LASHKARA DETERGENT 800/10','M',250,'CRTN',
10299,2,'DT1002','LASHKARA DETERGENT 350/24','M',100,'CRTN',
10299,3,'DW1002','TRAIN DISHWASH 240/36','M',80,'CRTN',
10299,4,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','M',5,'CRTN',
10300,1,'DW1001','TRAIN DISHWASH 120/72','M',25,'CRTN',
10300,2,'DW1002','TRAIN DISHWASH 240/36','M',25,'CRTN',
10301,1,'DW1001','TRAIN DISHWASH 120/72','M',99,'CRTN',
10301,2,'DW1002','TRAIN DISHWASH 240/36','M',55,'CRTN',
10301,3,'DT1006','LASHKARA DETERGENT 5KG','M',2,'BAG',
10301,4,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','M',1,'CRTN',
10301,5,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',3,'BAG',
10301,6,'DT2022','TRAIN DETERGENT PLANT 450/24 10AD','M',2,'BAG',
10301,7,'DT1004','LASHKARA DETERGENT 800/10','M',3,'CRTN',
10301,8,'DT1002','LASHKARA DETERGENT 350/24','M',2,'CRTN',
10302,1,'DW1002','TRAIN DISHWASH 240/36','M',1,'CRTN',
10303,1,'DW1002','TRAIN DISHWASH 240/36','M',208,'CRTN',
10304,1,'DT1002','LASHKARA DETERGENT 350/24','M',60,'CRTN',
10304,2,'DT1004','LASHKARA DETERGENT 800/10','M',50,'CRTN',
10304,3,'DW1002','TRAIN DISHWASH 240/36','M',200,'CRTN',
10304,4,'DW1001','TRAIN DISHWASH 120/72','M',30,'CRTN',
10305,1,'DT1004','LASHKARA DETERGENT 800/10','M',65,'CRTN',
10305,2,'DT1002','LASHKARA DETERGENT 350/24','M',50,'CRTN',
10305,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',20,'BAG',
10305,4,'DW1002','TRAIN DISHWASH 240/36','M',140,'CRTN',
10306,1,'DT2017','TRAIN DETERGENT 4 KG 10AD','M',50,'BAG',
10307,1,'DT1002','LASHKARA DETERGENT 350/24','M',60,'CRTN',
10307,2,'DW1002','TRAIN DISHWASH 240/36','M',70,'CRTN',
10307,3,'DT2021','TRAIN DETERGENT PLANT 70/120 10AD','M',5,'BAG',
10308,1,'DT1004','LASHKARA DETERGENT 800/10','M',200,'CRTN',
10308,2,'DT1002','LASHKARA DETERGENT 350/24','M',75,'CRTN',
10308,3,'DW1001','TRAIN DISHWASH 120/72','M',30,'CRTN',
10309,1,'DT2025','TRAIN DETERGENT 5 KG T%','M',50,'BAG',
10309,2,'DW1001','TRAIN DISHWASH 120/72','M',13,'CRTN',
10309,3,'DW1005','TRAIN DISHWASH 360/24','M',15,'CRTN',
10310,1,'DT9005','JAGMAG DETERGENT 425/24','M',42,'CRTN',
10311,1,'DT9008','JAGMAG DETERGENT 4KG','M',17,'BAG',
10312,1,'DW1002','TRAIN DISHWASH 240/36','M',100,'CRTN',
10312,2,'DW1001','TRAIN DISHWASH 120/72','M',30,'CRTN',
10312,3,'DT2025','TRAIN DETERGENT 5 KG T%','M',16,'BAG',
10312,4,'DT1005','LASHKARA DETERGENT 55/72','M',5,'CRTN',
10313,1,'DW1002','TRAIN DISHWASH 240/36','M',50,'CRTN',
10313,2,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',25,'BAG',
10314,1,'DW1002','TRAIN DISHWASH 240/36','M',5,'CRTN',
10314,2,'DW1003','TRAIN DISHWASH 120/36','M',5,'CRTN',
10314,3,'DT1004','LASHKARA DETERGENT 800/10','M',5,'CRTN',
10314,4,'DT1002','LASHKARA DETERGENT 350/24','M',5,'CRTN',
10314,5,'DT1006','LASHKARA DETERGENT 5KG','M',15,'BAG',
10315,1,'DT1004','LASHKARA DETERGENT 800/10','M',120,'CRTN',
10315,2,'DT1002','LASHKARA DETERGENT 350/24','M',37,'CRTN',
10316,1,'DT1004','LASHKARA DETERGENT 800/10','M',150,'CRTN',
10316,2,'DT1002','LASHKARA DETERGENT 350/24','M',50,'CRTN',
10316,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',10,'BAG',
10316,4,'DW1002','TRAIN DISHWASH 240/36','M',50,'CRTN',
10316,5,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10316,6,'DT2025','TRAIN DETERGENT 5 KG T%','M',50,'BAG',
10317,1,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',15,'BAG',
10318,1,'DT1001','LASHKARA DETERGENT 55/48','M',15,'CRTN',
10318,2,'DW1003','TRAIN DISHWASH 120/36','M',35,'CRTN',
10318,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',30,'BAG',
10318,4,'DT2025','TRAIN DETERGENT 5 KG T%','M',30,'BAG',
10319,1,'DW1002','TRAIN DISHWASH 240/36','M',100,'CRTN',
10319,2,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10319,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',15,'BAG',
10320,1,'DT1004','LASHKARA DETERGENT 800/10','M',100,'CRTN',
10320,2,'DT1002','LASHKARA DETERGENT 350/24','M',50,'CRTN',
10320,3,'DW1002','TRAIN DISHWASH 240/36','M',100,'CRTN',
10320,4,'DW1001','TRAIN DISHWASH 120/72','M',50,'CRTN',
10321,1,'DT1004','LASHKARA DETERGENT 800/10','M',170,'CRTN',
10321,2,'DT1002','LASHKARA DETERGENT 350/24','M',50,'CRTN',
10321,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',15,'BAG',
10321,4,'DW1002','TRAIN DISHWASH 240/36','M',70,'CRTN',
10321,5,'DT2025','TRAIN DETERGENT 5 KG T%','M',50,'BAG',
10322,1,'DT1002','LASHKARA DETERGENT 350/24','M',50,'CRTN',
10322,2,'DW1002','TRAIN DISHWASH 240/36','M',50,'CRTN',
10322,3,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10322,4,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','M',5,'CRTN',
10323,1,'DT1006','LASHKARA DETERGENT 5KG','M',10,'BAG',
10324,1,'DT1004','LASHKARA DETERGENT 800/10','M',50,'CRTN',
10324,2,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',20,'BAG',
10324,3,'DW1002','TRAIN DISHWASH 240/36','M',80,'CRTN',
10324,4,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10325,1,'DT2017','TRAIN DETERGENT 4 KG 10AD','M',150,'BAG',
10325,2,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',50,'BAG',
10325,3,'DT2022','TRAIN DETERGENT PLANT 450/24 10AD','M',20,'BAG',
10326,1,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',20,'BAG',
10326,2,'DW1002','TRAIN DISHWASH 240/36','M',100,'CRTN',
10326,3,'DW1001','TRAIN DISHWASH 120/72','M',60,'CRTN',
10326,4,'DT1005','LASHKARA DETERGENT 55/72','M',10,'CRTN',
10327,1,'DW1003','TRAIN DISHWASH 120/36','M',8,'CRTN',
10328,1,'DT1004','LASHKARA DETERGENT 800/10','M',150,'CRTN',
10328,2,'DT1002','LASHKARA DETERGENT 350/24','M',75,'CRTN',
10328,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',20,'BAG',
10328,4,'DT2025','TRAIN DETERGENT 5 KG T%','M',60,'BAG',
10328,5,'DW1002','TRAIN DISHWASH 240/36','M',100,'CRTN',
10328,6,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10329,1,'DT1004','LASHKARA DETERGENT 800/10','M',10,,
10329,2,'DT1002','LASHKARA DETERGENT 350/24','M',10,,
10329,3,'DW1002','TRAIN DISHWASH 240/36','M',10,'CRTN',
10329,4,'DW1001','TRAIN DISHWASH 120/72','M',5,,
10329,5,'DT1005','LASHKARA DETERGENT 55/72','M',5,'CRTN',
10329,6,'DT1001','LASHKARA DETERGENT 55/48','M',5,'CRTN',
10329,7,'DT1006','LASHKARA DETERGENT 5KG','M',10,'BAG',
10329,8,'DW1003','TRAIN DISHWASH 120/36','M',10,'CRTN',
10330,1,'DW1001','TRAIN DISHWASH 120/72','M',300,'CRTN',
10331,1,'DT1004','LASHKARA DETERGENT 800/10','M',60,'CRTN',
10331,2,'DT1002','LASHKARA DETERGENT 350/24','M',60,'CRTN',
10331,3,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',500,'BAG',
10332,1,'DW1002','TRAIN DISHWASH 240/36','M',600,'CRTN',
10333,1,'DT1004','LASHKARA DETERGENT 800/10','M',50,'CRTN',
10333,2,'DT1002','LASHKARA DETERGENT 350/24','M',40,'CRTN',
10333,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',15,'BAG',
10333,4,'DT2025','TRAIN DETERGENT 5 KG T%','M',30,'BAG',
10333,5,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',200,'BAG',
10333,6,'DW1002','TRAIN DISHWASH 240/36','M',100,'CRTN',
10334,1,'DT1004','LASHKARA DETERGENT 800/10','M',50,'CRTN',
10335,1,'DT1006','LASHKARA DETERGENT 5KG','M',10,'BAG',
10336,1,'DW1002','TRAIN DISHWASH 240/36','M',300,'CRTN',
10336,2,'DW1001','TRAIN DISHWASH 120/72','M',100,'CRTN',
10336,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',30,'BAG',
10336,4,'DT2022','TRAIN DETERGENT PLANT 450/24 10AD','M',20,'BAG',
10337,1,'DW1002','TRAIN DISHWASH 240/36','M',100,'CRTN',
10338,1,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',970,'BAG',
10339,1,'DT1006','LASHKARA DETERGENT 5KG','M',10,,
10340,1,'DT1002','LASHKARA DETERGENT 350/24','M',70,'CRTN',
10340,2,'DT1004','LASHKARA DETERGENT 800/10','M',30,'CRTN',
10340,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',30,'BAG',
10340,4,'DW1002','TRAIN DISHWASH 240/36','M',100,'CRTN',
10340,5,'DW1001','TRAIN DISHWASH 120/72','M',50,'CRTN',
10341,1,'DT1002','LASHKARA DETERGENT 350/24','M',50,'CRTN',
10341,2,'DT1004','LASHKARA DETERGENT 800/10','M',50,'CRTN',
10341,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',10,'BAG',
10341,4,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10341,5,'DW1002','TRAIN DISHWASH 240/36','M',50,'CRTN',
10342,1,'DT1001','LASHKARA DETERGENT 55/48','M',15,'CRTN',
10342,2,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',25,'BAG',
10342,3,'DT2022','TRAIN DETERGENT PLANT 450/24 10AD','M',10,'BAG',
10342,4,'DW1003','TRAIN DISHWASH 120/36','M',25,'CRTN',
10342,5,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',50,'BAG',
10343,1,'DT2015','TRAIN DETERGENT 10KG PLANT 10AD','M',50,'KG',
10343,2,'DT2022','TRAIN DETERGENT PLANT 450/24 10AD','M',50,'BAG',
10343,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',50,'BAG',
10343,4,'DT2025','TRAIN DETERGENT 5 KG T%','M',50,'BAG',
10343,5,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10343,6,'DW1002','TRAIN DISHWASH 240/36','M',100,'CRTN',
10343,7,'DT1002','LASHKARA DETERGENT 350/24','M',50,'CRTN',
10343,8,'DT1004','LASHKARA DETERGENT 800/10','M',50,'CRTN',
10343,9,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',50,'BAG',
10344,1,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',200,'BAG',
10344,2,'DT2025','TRAIN DETERGENT 5 KG T%','M',20,'BAG',
10344,3,'DW1002','TRAIN DISHWASH 240/36','M',150,'CRTN',
10344,4,'DW1001','TRAIN DISHWASH 120/72','M',30,'CRTN',
10345,1,'DT1004','LASHKARA DETERGENT 800/10','M',150,'CRTN',
10345,2,'DT1002','LASHKARA DETERGENT 350/24','M',100,'CRTN',
10345,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',10,'BAG',
10345,4,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10346,1,'DT1006','LASHKARA DETERGENT 5KG','M',4,'BAG',
10347,1,'DT1002','LASHKARA DETERGENT 350/24','M',30,'CRTN',
10347,2,'DT1004','LASHKARA DETERGENT 800/10','M',20,'CRTN',
10347,3,'DT1005','LASHKARA DETERGENT 55/72','M',20,'CRTN',
10347,4,'DT2021','TRAIN DETERGENT PLANT 70/120 10AD','M',5,'BAG',
10348,1,'DT1004','LASHKARA DETERGENT 800/10','M',150,'CRTN',
10348,2,'DT1002','LASHKARA DETERGENT 350/24','M',50,'CRTN',
10348,3,'DT1005','LASHKARA DETERGENT 55/72','M',5,'CRTN',
10348,4,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',50,'BAG',
10348,5,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',20,'BAG',
10348,6,'DW1002','TRAIN DISHWASH 240/36','M',60,'CRTN',
10348,7,'DW1001','TRAIN DISHWASH 120/72','M',30,'CRTN',
10348,8,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','M',5,'CRTN',
10349,1,'DW1002','TRAIN DISHWASH 240/36','M',160,'CRTN',
10349,2,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10349,3,'DT2025','TRAIN DETERGENT 5 KG T%','M',100,'BAG',
10350,1,'DT1006','LASHKARA DETERGENT 5KG','M',6,'BAG',
10351,1,'DT1002','LASHKARA DETERGENT 350/24','M',5,'CRTN',
10352,1,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',250,'BAG',
10353,1,'DW1002','TRAIN DISHWASH 240/36','M',80,'CRTN',
10353,2,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10353,3,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',100,'BAG',
10354,1,'DW1001','TRAIN DISHWASH 120/72','M',50,'CRTN',
10354,2,'DW1005','TRAIN DISHWASH 360/24','M',25,'CRTN',
10354,3,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',20,'BAG',
10354,4,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',45,'BAG',
10354,5,'DT2025','TRAIN DETERGENT 5 KG T%','M',10,'BAG',
10354,6,'DW2003','RING DISHWASH 240/36','M',44,'CRTN',
10354,7,'DW2002','RING DISHWASH 120/72','M',10,'CRTN',
10354,8,'DT2022','TRAIN DETERGENT PLANT 450/24 10AD','M',10,'BAG',
10354,9,'MO1001','MUSTARD OIL 200ML/24','M',3,'CRTN',
10355,1,'DT1004','LASHKARA DETERGENT 800/10','M',50,'CRTN',
10355,2,'DT1002','LASHKARA DETERGENT 350/24','M',100,'CRTN',
10355,3,'DT2025','TRAIN DETERGENT 5 KG T%','M',50,'BAG',
10355,4,'DT2015','TRAIN DETERGENT 10KG PLANT 10AD','M',30,'KG',
10355,5,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',10,'BAG',
10355,6,'DT2022','TRAIN DETERGENT PLANT 450/24 10AD','M',5,'BAG',
10355,7,'DW1002','TRAIN DISHWASH 240/36','M',130,'CRTN',
10355,8,'DW1001','TRAIN DISHWASH 120/72','M',25,'CRTN',
10355,9,'DW1005','TRAIN DISHWASH 360/24','M',5,'CRTN',
10355,10,'DW2003','RING DISHWASH 240/36','M',60,'CRTN',
10355,11,'DW2002','RING DISHWASH 120/72','M',30,'CRTN',
10355,12,'DW2009','RING DISHWASH 300/24','M',25,'CRTN',
10356,1,'DT1006','LASHKARA DETERGENT 5KG','M',1,'BAG',
10357,1,'DT1002','LASHKARA DETERGENT 350/24','M',66,'CRTN',
10357,2,'DT1004','LASHKARA DETERGENT 800/10','M',59,'CRTN',
10358,1,'DT1004','LASHKARA DETERGENT 800/10','M',12,'CRTN',
10359,1,'DT1006','LASHKARA DETERGENT 5KG','M',5,'BAG',
10360,1,'DT1006','LASHKARA DETERGENT 5KG','M',1,'BAG',
10361,1,'DT2003','TRAIN DETERGENT 10KG','M',5,,
10362,1,'DT1004','LASHKARA DETERGENT 800/10','M',200,'CRTN',
10362,2,'DT1002','LASHKARA DETERGENT 350/24','M',100,'CRTN',
10362,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',30,'BAG',
10362,4,'DW1002','TRAIN DISHWASH 240/36','M',100,'CRTN',
10362,5,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10363,1,'DT1004','LASHKARA DETERGENT 800/10','M',5,'CRTN',
10363,2,'DT1006','LASHKARA DETERGENT 5KG','M',10,'BAG',
10363,3,'DT9008','JAGMAG DETERGENT 4KG','M',5,'BAG',
10363,4,'DW1001','TRAIN DISHWASH 120/72','M',5,'CRTN',
10363,5,'DW1002','TRAIN DISHWASH 240/36','M',5,'CRTN',
10364,1,'DT1004','LASHKARA DETERGENT 800/10','M',100,'CRTN',
10364,2,'DT1002','LASHKARA DETERGENT 350/24','M',40,'CRTN',
10364,3,'DW1002','TRAIN DISHWASH 240/36','M',100,'CRTN',
10364,4,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10364,5,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','M',10,'CRTN',
10365,1,'DT1002','LASHKARA DETERGENT 350/24','M',50,'CRTN',
10365,2,'DW1001','TRAIN DISHWASH 120/72','M',50,'CRTN',
10365,3,'DT2022','TRAIN DETERGENT PLANT 450/24 10AD','M',10,'BAG',
10365,4,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)','M',1,'CRTN',
10365,5,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','M',5,'CRTN',
10365,6,'MO1001','MUSTARD OIL 200ML/24','M',1,'CRTN',
10366,1,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',50,'BAG',
10366,2,'DT1002','LASHKARA DETERGENT 350/24','M',20,'CRTN',
10367,1,'DT1005','LASHKARA DETERGENT 55/72','M',5,'CRTN',
10367,2,'DT1004','LASHKARA DETERGENT 800/10','M',20,'CRTN',
10367,3,'DW1002','TRAIN DISHWASH 240/36','M',20,'CRTN',
10367,4,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10367,5,'DW2003','RING DISHWASH 240/36','M',50,'CRTN',
10367,6,'MO1001','MUSTARD OIL 200ML/24','M',10,'CRTN',
10367,7,'DT2025','TRAIN DETERGENT 5 KG T%','M',50,'BAG',
10368,1,'DW2003','RING DISHWASH 240/36','M',108,'CRTN',
10368,2,'DT2025','TRAIN DETERGENT 5 KG T%','M',25,'BAG',
10368,3,'DT1004','LASHKARA DETERGENT 800/10','M',30,'CRTN',
10368,4,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',50,'BAG',
10368,5,'DT2022','TRAIN DETERGENT PLANT 450/24 10AD','M',20,'BAG',
10368,6,'MO1001','MUSTARD OIL 200ML/24','M',15,'CRTN',
10368,7,'DT2017','TRAIN DETERGENT 4 KG 10AD','M',48,'BAG',
10369,1,'DT1004','LASHKARA DETERGENT 800/10','M',150,'CRTN',
10369,2,'DT1002','LASHKARA DETERGENT 350/24','M',100,'CRTN',
10369,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',50,'BAG',
10369,4,'DW1002','TRAIN DISHWASH 240/36','M',104,'CRTN',
10369,5,'MO1001','MUSTARD OIL 200ML/24','M',30,'CRTN',
10369,6,'DT2025','TRAIN DETERGENT 5 KG T%','M',10,'BAG',
10370,1,'DT1004','LASHKARA DETERGENT 800/10','M',150,,
10370,2,'DT1002','LASHKARA DETERGENT 350/24','M',100,,
10370,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',20,,
10370,4,'DW1002','TRAIN DISHWASH 240/36','M',50,'CRTN',
10370,5,'DW1001','TRAIN DISHWASH 120/72','M',20,'CRTN',
10370,6,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',50,'BAG',
10370,7,'MO1001','MUSTARD OIL 200ML/24','M',15,'CRTN',
10370,8,'DT1001','LASHKARA DETERGENT 55/48','M',10,'CRTN',
10371,1,'DT1004','LASHKARA DETERGENT 800/10','M',150,'CRTN',
10371,2,'DT1002','LASHKARA DETERGENT 350/24','M',150,,
10372,1,'DT1002','LASHKARA DETERGENT 350/24','M',90,'CRTN',
10372,2,'DT1004','LASHKARA DETERGENT 800/10','M',10,'CRTN',
10373,1,'DT1004','LASHKARA DETERGENT 800/10','M',160,'CRTN',
10373,2,'DT1002','LASHKARA DETERGENT 350/24','M',100,'CRTN',
10373,3,'DT1005','LASHKARA DETERGENT 55/72','M',5,'CRTN',
10373,4,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',30,'BAG',
10373,5,'DW1002','TRAIN DISHWASH 240/36','M',150,'CRTN',
10373,6,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','M',10,'CRTN',
10373,7,'MO1001','MUSTARD OIL 200ML/24','M',20,'CRTN',
10374,1,'DT2025','TRAIN DETERGENT 5 KG T%','M',300,'BAG',
10375,1,'DW1003','TRAIN DISHWASH 120/36','M',8,'CRTN',
10376,1,'DW1002','TRAIN DISHWASH 240/36','M',130,'CRTN',
10377,1,'DT1002','LASHKARA DETERGENT 350/24','M',20,'CRTN',
10377,2,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',25,'BAG',
10377,3,'DT2025','TRAIN DETERGENT 5 KG T%','M',50,'BAG',
10377,4,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',30,'BAG',
10377,5,'DT1005','LASHKARA DETERGENT 55/72','M',10,'CRTN',
10378,1,'DT1006','LASHKARA DETERGENT 5KG','M',10,'BAG',
10378,2,'DT1004','LASHKARA DETERGENT 800/10','M',10,'CRTN',
10378,3,'DT1002','LASHKARA DETERGENT 350/24','M',10,'CRTN',
10378,4,'DW1003','TRAIN DISHWASH 120/36','M',5,'CRTN',
10379,1,'DW1002','TRAIN DISHWASH 240/36','M',200,'CRTN',
10379,2,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',100,'BAG',
10379,3,'DT1004','LASHKARA DETERGENT 800/10','M',30,'CRTN',
10379,4,'DT1002','LASHKARA DETERGENT 350/24','M',20,'CRTN',
10380,1,'MO1001','MUSTARD OIL 200ML/24','M',19,'CRTN',
10381,1,'DT2017','TRAIN DETERGENT 4 KG 10AD','M',102,'BAG',
10381,2,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',40,'BAG',
10381,3,'DT2022','TRAIN DETERGENT PLANT 450/24 10AD','M',10,'BAG',
10381,4,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',50,'BAG',
10381,5,'DW1002','TRAIN DISHWASH 240/36','M',101,'CRTN',
10381,6,'DW2003','RING DISHWASH 240/36','M',10,'CRTN',
10381,7,'DW2002','RING DISHWASH 120/72','M',10,'CRTN',
10382,1,'DT1004','LASHKARA DETERGENT 800/10','M',150,'CRTN',
10382,2,'DT1002','LASHKARA DETERGENT 350/24','M',100,'CRTN',
10382,3,'DW1002','TRAIN DISHWASH 240/36','M',150,'CRTN',
10383,1,'DT1004','LASHKARA DETERGENT 800/10','M',50,'CRTN',
10383,2,'DT1002','LASHKARA DETERGENT 350/24','M',70,'CRTN',
10383,3,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',100,'BAG',
10383,4,'DT2022','TRAIN DETERGENT PLANT 450/24 10AD','M',1,'BAG',
10383,5,'DT2025','TRAIN DETERGENT 5 KG T%','M',5,'BAG',
10383,6,'DW1002','TRAIN DISHWASH 240/36','M',50,'CRTN',
10384,1,'DT1006','LASHKARA DETERGENT 5KG','M',30,,
10384,2,'DT2025','TRAIN DETERGENT 5 KG T%','M',10,'BAG',
10384,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',10,'BAG',
10384,4,'DT2022','TRAIN DETERGENT PLANT 450/24 10AD','M',3,'BAG',
10384,5,'DT1004','LASHKARA DETERGENT 800/10','M',5,'CRTN',
10384,6,'DW1001','TRAIN DISHWASH 120/72','M',75,'CRTN',
10384,7,'DW1002','TRAIN DISHWASH 240/36','M',29,'CRTN',
10385,1,'DT2025','TRAIN DETERGENT 5 KG T%','M',30,'BAG',
10385,2,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',40,'BAG',
10385,3,'DT1002','LASHKARA DETERGENT 350/24','M',30,'CRTN',
10386,1,'DT2025','TRAIN DETERGENT 5 KG T%','M',24,'BAG',
10387,1,'DW1002','TRAIN DISHWASH 240/36','M',200,'CRTN',
10387,2,'DW1001','TRAIN DISHWASH 120/72','M',50,,
10388,1,'DW1003','TRAIN DISHWASH 120/36','M',5,'CRTN',
10388,2,'DW1002','TRAIN DISHWASH 240/36','M',5,'CRTN',
10388,3,'DW1001','TRAIN DISHWASH 120/72','M',5,'CRTN',
10388,4,'DT1006','LASHKARA DETERGENT 5KG','M',13,'BAG',
10388,5,'DT2025','TRAIN DETERGENT 5 KG T%','M',4,,
10389,1,'DT1004','LASHKARA DETERGENT 800/10','M',150,'CRTN',
10389,2,'DT1002','LASHKARA DETERGENT 350/24','M',40,'CRTN',
10389,3,'DT1005','LASHKARA DETERGENT 55/72','M',15,'CRTN',
10389,4,'DW1001','TRAIN DISHWASH 120/72','M',50,'CRTN',
10389,5,'DW1002','TRAIN DISHWASH 240/36','M',100,'CRTN',
10390,1,'DT1002','LASHKARA DETERGENT 350/24','M',10,'CRTN',
10390,2,'DT1004','LASHKARA DETERGENT 800/10','M',10,'CRTN',
10390,3,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',120,'BAG',
10391,1,'DT1004','LASHKARA DETERGENT 800/10','M',50,'CRTN',
10391,2,'DT1002','LASHKARA DETERGENT 350/24','M',20,'CRTN',
10391,3,'DT2025','TRAIN DETERGENT 5 KG T%','M',30,'BAG',
10391,4,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',30,'BAG',
10391,5,'DT2015','TRAIN DETERGENT 10KG PLANT 10AD','M',20,'KG',
10392,1,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',150,'BAG',
10392,2,'DT2017','TRAIN DETERGENT 4 KG 10AD','M',42,'BAG',
10392,3,'DT2025','TRAIN DETERGENT 5 KG T%','M',40,,
10393,1,'DT1005','LASHKARA DETERGENT 55/72','M',5,'CRTN',
10394,1,'DT2025','TRAIN DETERGENT 5 KG T%','M',5,,
10395,1,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',2,,
10396,1,'DT9008','JAGMAG DETERGENT 4KG','M',6,'BAG',
10397,1,'DT1004','LASHKARA DETERGENT 800/10','M',50,'CRTN',
10397,2,'DT1002','LASHKARA DETERGENT 350/24','M',30,'CRTN',
10397,3,'DT2023','TRAIN DETERGENT PLANT 900/12 10AD','M',125,'BAG',
10397,4,'DW1002','TRAIN DISHWASH 240/36','M',120,'CRTN',
10397,5,'DT1022','LASHKARA 4KG 10A.D+2TIKKI TRAIN','M',50,'BAG',
10398,1,'DW1002','TRAIN DISHWASH 240/36','M',85,'CRTN',
10398,2,'DW1001','TRAIN DISHWASH 120/72','M',50,'CRTN',
